#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 03 28 20 00  45  2.3  3.1  0.78  6.67  4.95 999 1009.8  27.8  28.4  23.1 99.0 99.00
2007 03 28 21 00  31  3.7  4.3  0.73  6.67  4.79 999 1009.4  27.7  28.3  23.1 99.0 99.00
2007 03 28 22 00  31  3.8  4.6  0.66  5.56  4.78 999 1009.6  27.7  28.1  23.1 99.0 99.00
2007 03 28 23 00  52  4.2  5.1  0.67  6.25  4.71 999 1010.0  27.5  27.9  23.0 99.0 99.00
2007 03 29 00 00  38  4.7  5.4  0.63  6.25  4.86 999 1010.3  27.3  27.9  22.8 99.0 99.00
2007 03 29 01 00  44  4.5  5.5  0.58  6.67  4.62 999 1010.7  27.3  27.7  22.9 99.0 99.00
2007 03 29 02 00  34  5.0  5.8  0.60  6.67  4.20 999 1011.2  27.3  27.6  22.6 99.0 99.00
2007 03 29 03 00  48  5.1  6.0  0.70  7.14  3.76 999 1011.9  27.3  27.6  23.3 99.0 99.00
2007 03 29 04 00  47  5.4  6.4  0.78  6.25  3.76 999 1012.1  27.2  27.5  23.3 99.0 99.00
2007 03 29 05 00  57  5.6  6.4  0.93 10.00  4.27 999 1012.0  27.2  27.5  22.9 99.0 99.00
2007 03 29 06 00  64  5.2  6.1  0.84  6.25  4.08 999 1011.4  27.1  27.4  23.4 99.0 99.00
2007 03 29 07 00  54  4.8  5.6  0.84  6.25  4.32 999 1010.6  27.0  27.4  23.1 99.0 99.00
2007 03 29 08 00  64  4.7  5.4  0.89  6.25  4.38 999 1010.0  26.8  27.4  23.3 99.0 99.00
2007 03 29 09 00  65  4.6  5.3  0.87  6.25  4.45 999 1009.9  26.8  27.4  23.4 99.0 99.00
2007 03 29 10 00  95  4.8  5.4  0.81  6.67  4.44 999 1010.4  26.9  27.4  23.5 99.0 99.00
2007 03 29 12 00  86  4.1  4.8  0.77  6.25  4.52 999 1011.6  27.5  27.4  22.9 99.0 99.00
2007 03 29 13 00  82  4.4  5.4  0.77  5.88  4.59 999 1012.2  27.8  27.4  23.2 99.0 99.00
2007 03 29 14 00  76  4.9  5.7  0.81  6.67  3.98 999 1012.7  28.0  27.4  23.4 99.0 99.00
2007 03 29 15 00  79  4.3  5.3  0.79  5.26  4.36 999 1012.8  28.2  27.6  23.5 99.0 99.00
2007 03 29 16 00  70  4.2  5.1  0.70  6.25  4.44 999 1012.7  28.3  27.7  23.4 99.0 99.00
2007 03 29 17 00  77  3.8  4.6  0.68  5.26  4.37 999 1011.9  28.2  27.9  23.7 99.0 99.00
2007 03 29 18 00  78  4.4  5.2  0.74  5.56  4.54 999 1011.0  28.4  28.1  23.1 99.0 99.00
2007 03 29 19 00  53  3.7  4.3  0.65  5.88  4.46 999 1010.3  28.0  28.1  23.7 99.0 99.00
2007 03 29 20 00  73  4.3  5.1  0.71  6.25  4.60 999 1009.9  28.3  28.1  23.2 99.0 99.00
2007 03 29 21 00  76  4.2  5.0  0.71  5.88  4.57 999 1009.7  28.1  28.1  23.6 99.0 99.00
2007 03 29 22 00  61  4.2  5.1  0.70  5.56  4.62 999 1009.8  27.9  28.0  23.1 99.0 99.00
2007 03 29 23 00  53  4.2  4.8  0.80  7.14  5.07 999 1010.1  27.7  27.9  23.0 99.0 99.00
2007 03 30 00 00  50  5.2  6.3  0.84  7.69  5.40 999 1010.7  27.4  27.9  23.3 99.0 99.00
2007 03 30 01 00  47  6.2  7.2 99.00 99.00 99.00 999 1011.3  27.4  27.7  22.9 99.0 99.00
2007 03 30 02 00  58  6.0  6.9  0.85  7.69  4.85 999 1011.9  27.4  27.7  23.5 99.0 99.00
2007 03 30 03 00  53  5.9  6.9  0.92  7.14  4.39 999 1012.7  27.4  27.6  23.6 99.0 99.00
2007 03 30 04 00  42  6.1  7.1  0.97  6.25  4.31 999 1012.9  27.4  27.6  23.3 99.0 99.00
2007 03 30 05 00  50  6.0  6.7  1.02  7.69  4.14 999 1012.5  27.3  27.6  23.3 99.0 99.00
2007 03 30 06 00  49  5.8  7.1  0.97  6.67  4.34 999 1011.6  27.2  27.6  23.4 99.0 99.00
2007 03 30 07 00  51  5.8  7.3  0.90  6.67  4.54 999 1010.4  27.0  27.5  23.7 99.0 99.00
2007 03 30 08 00  51  5.7  6.7  1.04  6.67  4.40 999 1009.8  27.0  27.5  23.1 99.0 99.00
2007 03 30 09 00  59  5.3  6.4  0.92  7.14  4.36 999 1010.0  26.9  27.5  23.0 99.0 99.00
2007 03 30 10 00  53  6.4  7.4  0.91  6.67  4.33 999 1010.3  26.9  27.5  23.0 99.0 99.00
2007 03 30 11 00  55  5.4  6.4  0.97  6.67  4.50 999 1011.0  27.0  27.4  23.0 99.0 99.00
2007 03 30 12 00  50  5.5  6.4  0.96  5.88  4.46 999 1011.6  27.0  27.4  22.7 99.0 99.00
2007 03 30 13 00  58  5.7  6.6  0.93  6.67  4.44 999 1012.6  27.4  27.4  23.4 99.0 99.00
2007 03 30 14 00  53  6.8  8.1  0.95  6.25  4.42 999 1013.1  28.1  27.5  23.3 99.0 99.00
2007 03 30 15 00  57  6.2  7.3  0.89  6.67  4.04 999 1013.4  28.1  27.6  23.2 99.0 99.00
2007 03 30 16 00  56  6.5  7.6  0.86  6.67  4.06 999 1013.0  28.2  27.6  23.5 99.0 99.00
2007 03 30 17 00  59  7.2  8.4  0.89  6.67  4.29 999 1012.2  28.0  27.7  23.5 99.0 99.00
2007 03 30 18 00  59  7.0  8.3  0.94  6.67  4.30 999 1011.4  27.9  27.7  23.5 99.0 99.00
2007 03 30 19 00  59  7.5  8.7  1.03  9.09  4.34 999 1010.5  28.1  27.8  23.7 99.0 99.00
2007 03 30 20 00  55  7.8  9.2  1.05  7.69  4.23 999 1009.7  28.0  27.7  23.9 99.0 99.00
2007 03 30 21 00  62  8.9 10.6  1.10  8.33  4.22 999 1009.1  28.1  27.7  23.4 99.0 99.00
2007 03 30 22 00  59  8.2  9.7  1.17  8.33  4.24 999 1008.9  27.9  27.6  23.7 99.0 99.00
2007 03 30 23 00  67 10.3 11.7  1.25  7.14  4.36 999 1009.0  27.6  27.6  23.8 99.0 99.00
2007 03 31 00 00  73  9.7 11.4  1.37  9.09  4.51 999 1009.6  27.0  27.5  23.6 99.0 99.00
2007 03 31 01 00  77 10.3 11.7  1.46  4.76  4.37 999 1010.3  27.1  27.4  23.7 99.0 99.00
2007 03 31 02 00  70 11.2 13.4  1.52  4.76  4.44 999 1011.0  27.5  27.4  23.2 99.0 99.00
2007 03 31 03 00  75 12.0 13.6  1.61  5.26  4.65 999 1011.2  27.5  27.4  23.0 99.0 99.00
2007 03 31 04 00  76 10.3 12.3  1.66  8.33  4.79 999 1011.0  27.4  27.4  23.5 99.0 99.00
2007 03 31 05 00  75 10.9 12.4  1.71  5.88  4.78 999 1010.7  27.3  27.4  23.3 99.0 99.00
2007 03 31 06 00  78 11.6 13.8  1.67  6.25  4.88 999 1010.2  27.3  27.4  23.0 99.0 99.00
2007 03 31 07 00  84 11.2 13.3  1.76  7.69  4.92 999 1009.5  27.3  27.4  22.9 99.0 99.00
2007 03 31 08 00  83 11.0 13.7  2.02  7.14  5.11 999 1009.0  27.2  27.3  22.8 99.0 99.00
2007 03 31 09 00  81 11.4 13.5  2.18  7.69  5.20 999 1009.0  27.1  27.2  22.7 99.0 99.00
2007 03 31 10 00  83 11.8 14.1  2.21  7.14  5.41 999 1009.7  27.1  27.2  22.5 99.0 99.00
2007 03 31 11 00  81 11.0 13.2  2.29  7.14  5.45 999 1010.2  27.1  27.2  22.7 99.0 99.00
2007 03 31 12 00  73 11.3 13.3  2.30  7.69  5.47 999 1010.9  27.4  27.2  22.6 99.0 99.00
2007 03 31 13 00  81 12.5 15.7  2.41  7.69  5.52 999 1011.7  27.4  27.2  22.6 99.0 99.00
2007 03 31 14 00  89 11.3 14.2  2.57  7.69  5.84 999 1012.6  27.5  27.2  22.5 99.0 99.00
2007 03 31 15 00  83 11.2 13.6  2.55  8.33  5.84 999 1013.0  27.6  27.3  22.3 99.0 99.00
2007 03 31 16 00  77 10.9 12.8  2.80  8.33  6.16 999 1012.9  27.5  27.3  21.8 99.0 99.00
2007 03 31 17 00  80 11.2 13.2  2.91  7.69  5.99 999 1012.4  27.6  27.3  21.8 99.0 99.00
2007 03 31 18 00  80 11.3 13.1  3.20  8.33  6.26 999 1011.9  27.4  27.3  21.9 99.0 99.00
2007 03 31 19 00  80 10.6 13.3  3.44  9.09  6.57 999 1011.3  27.4  27.3  21.8 99.0 99.00
2007 03 31 20 00  78 10.8 13.0  3.37 10.00  6.58 999 1010.8  27.4  27.3  22.1 99.0 99.00
2007 03 31 21 00  74 10.9 13.2  3.57 10.00  7.01 999 1010.5  27.5  27.4  21.8 99.0 99.00
2007 03 31 22 00  84 11.9 14.6  3.78 10.00  6.99 999 1010.7  27.4  27.4  21.4 99.0 99.00
2007 03 31 23 00  84 12.0 13.9  3.81  9.09  6.98 999 1011.0  27.3  27.4  21.6 99.0 99.00
2007 04 01 00 00  78 11.8 14.2  3.45 10.00  6.83 999 1011.3  27.3  27.3  21.3 99.0 99.00
2007 04 01 01 00  84 11.6 13.7  3.72 10.00  6.95 999 1011.6  27.2  27.3  21.9 99.0 99.00
2007 04 01 02 00  74 11.5 13.5  3.23 10.00  6.69 999 1012.2  27.2  27.3  22.2 99.0 99.00
2007 04 01 03 00  78 11.2 13.4  2.94  9.09  6.32 999 1012.9  27.2  27.3  22.7 99.0 99.00
2007 04 01 04 00  77 11.8 14.1  3.18  8.33  6.39 999 1013.1  27.2  27.3  22.4 99.0 99.00
2007 04 01 05 00  80 12.1 14.6  2.78  8.33  6.26 999 1012.7  27.1  27.3  22.4 99.0 99.00
2007 04 01 06 00  86 12.4 15.0  2.72  9.09  6.23 999 1012.2  27.1  27.3  22.1 99.0 99.00
2007 04 01 07 00  76 11.8 13.9  2.96  9.09  6.21 999 1011.6  27.0  27.2  22.2 99.0 99.00
2007 04 01 08 00  72 11.6 13.5  2.95  8.33  6.37 999 1011.3  27.0  27.2  22.3 99.0 99.00
2007 04 01 09 00  75 11.8 14.1  2.94  7.69  6.29 999 1011.4  27.0  27.2  22.2 99.0 99.00
2007 04 01 10 00  70 11.6 13.6  2.72  7.69  6.24 999 1011.6  27.0  27.3  22.1 99.0 99.00
2007 04 01 11 00  74 11.9 13.9  2.90  8.33  6.21 999 1012.2  27.0  27.3  22.2 99.0 99.00
2007 04 01 12 00  74 12.4 14.4  2.88  9.09  6.29 999 1012.9  27.2  27.3  22.3 99.0 99.00
2007 04 01 13 00  73 12.2 15.0  2.71  9.09  6.04 999 1013.7  27.3  27.3  22.8 99.0 99.00
2007 04 01 14 00  80 11.6 13.9  2.71  8.33  6.04 999 1014.2  27.8  27.3  22.8 99.0 99.00
2007 04 01 15 00  81 12.0 14.0  2.80  7.69  6.03 999 1014.4  27.6  27.3  23.0 99.0 99.00
2007 04 01 16 00  78 11.9 14.0  2.93  9.09  6.24 999 1014.3  27.7  27.4  23.0 99.0 99.00
2007 04 01 17 00  75 12.0 14.0  2.87  9.09  6.18 999 1013.8  27.5  27.4  23.3 99.0 99.00
2007 04 01 18 00  73 12.5 14.3  3.22  9.09  6.38 999 1013.1  27.4  27.4  23.3 99.0 99.00
2007 04 01 19 00  73 13.1 15.3  2.88  9.09  6.23 999 1012.6  27.5  27.4  22.9 99.0 99.00
2007 04 01 20 00  68 12.5 14.7  3.02  8.33  6.22 999 1012.1  27.3  27.4  23.3 99.0 99.00
2007 04 01 21 00  69 12.0 14.8  3.03  9.09  6.16 999 1011.8  27.1  27.4  23.1 99.0 99.00
2007 04 01 22 00  69 13.3 15.8  3.16  9.09  6.26 999 1011.9  27.0  27.4  22.9 99.0 99.00
2007 04 01 23 00  65 13.2 16.0  3.29  8.33  6.19 999 1012.0  27.1  27.4  22.7 99.0 99.00
2007 04 02 00 00  70 13.2 15.5  3.28  9.09  6.31 999 1012.4  27.0  27.4  22.8 99.0 99.00
2007 04 02 01 00  70 13.3 15.9  3.33  9.09  6.51 999 1012.7  27.1  27.3  22.9 99.0 99.00
2007 04 02 02 00  72 13.0 15.6  3.46  9.09  6.54 999 1013.2  26.6  27.3  23.1 99.0 99.00
2007 04 02 03 00  72 12.7 15.1  3.16  9.09  6.11 999 1013.8  27.2  27.3  22.6 99.0 99.00
2007 04 02 04 00  73 13.5 15.8  3.44  9.09  6.31 999 1013.8  27.1  27.3  22.7 99.0 99.00
2007 04 02 05 00  75 13.7 16.5  3.10  8.33  6.24 999 1013.5  27.0  27.3  22.5 99.0 99.00
2007 04 02 06 00  67 12.7 15.0  3.16  9.09  6.28 999 1012.9  26.9  27.3  22.7 99.0 99.00
2007 04 02 07 00  73 12.3 15.1  3.30  9.09  6.52 999 1012.4  27.0  27.3  22.9 99.0 99.00
2007 04 02 08 00  75 13.0 15.3  3.13  8.33  6.18 999 1011.8  26.9  27.3  22.6 99.0 99.00
2007 04 02 09 00  73 13.1 15.9  3.17  9.09  6.29 999 1011.8  26.9  27.3  22.7 99.0 99.00
2007 04 02 10 00  73 12.4 14.2  3.46  8.33  6.37 999 1012.1  26.9  27.3  22.9 99.0 99.00
2007 04 02 11 00  75 12.7 14.8  3.30  9.09  6.35 999 1012.6  26.9  27.3  23.0 99.0 99.00
2007 04 02 12 00  75 12.7 15.1  3.05  9.09  6.10 999 1013.1  27.2  27.3  22.7 99.0 99.00
2007 04 02 13 00  75 12.3 14.4  3.52  9.09  6.48 999 1013.8  27.2  27.3  22.7 99.0 99.00
2007 04 02 14 00  65 12.0 14.4  3.22  9.09  6.42 999 1014.4  27.5  27.3  23.0 99.0 99.00
2007 04 02 15 00  66 11.4 13.9  3.21  9.09  6.28 999 1014.6  27.6  27.3  23.0 99.0 99.00
2007 04 02 16 00  70 11.6 14.0  3.58  9.09  6.64 999 1014.5  27.6  27.3  23.0 99.0 99.00
2007 04 02 17 00  74 12.3 15.1  3.43  9.09  6.62 999 1014.1  27.7  27.3  23.4 99.0 99.00
2007 04 02 18 00  72 11.9 14.0  3.19  8.33  6.34 999 1013.1  27.6  27.4  23.5 99.0 99.00
2007 04 02 19 00  67 12.3 14.1  3.30  9.09  6.49 999 1012.3  27.5  27.4  23.4 99.0 99.00
2007 04 02 20 00  73 12.2 14.5  3.13  9.09  6.47 999 1012.0  27.3  27.4  23.1 99.0 99.00
2007 04 02 21 00  72 11.7 13.8  3.41  9.09  6.53 999 1011.8  27.4  27.4  23.2 99.0 99.00
2007 04 02 22 00  69 11.9 13.7  3.08  8.33  6.44 999 1012.2  27.2  27.3  22.7 99.0 99.00
2007 04 02 23 00  70 11.3 13.5  3.09  9.09  6.36 999 1012.3  27.2  27.3  22.4 99.0 99.00
2007 04 03 00 00  74 11.4 13.3  3.24  9.09  6.42 999 1013.0  27.1  27.3  22.5 99.0 99.00
2007 04 03 01 00  69 11.7 14.3  2.97  9.09  6.25 999 1013.5  27.1  27.3  22.6 99.0 99.00
2007 04 03 02 00  68 11.7 13.5  3.13  9.09  6.28 999 1014.2  27.1  27.3  22.4 99.0 99.00
2007 04 03 04 00  65 10.7 12.6  2.99  9.09  6.27 999 1014.6  27.1  27.3  22.3 99.0 99.00
2007 04 03 05 00  66 11.6 13.7  2.58  8.33  5.96 999 1013.9  27.0  27.3  22.3 99.0 99.00
2007 04 03 06 00  69 10.7 12.4  2.86  9.09  6.22 999 1013.3  27.0  27.3  22.7 99.0 99.00
2007 04 03 07 00  74 11.3 13.2  2.73  9.09  6.25 999 1012.7  27.0  27.3  21.9 99.0 99.00
2007 04 03 08 00  59 11.5 13.2  2.67  9.09  5.94 999 1012.3  27.0  27.3  21.8 99.0 99.00
2007 04 03 09 00  69 12.1 14.3  2.90  9.09  6.34 999 1012.4  27.0  27.3  21.6 99.0 99.00
2007 04 03 10 00  64 11.1 13.3  2.67  9.09  5.86 999 1012.8  27.0  27.2  21.8 99.0 99.00
2007 04 03 11 00  66 11.0 13.2  2.78  9.09  6.15 999 1013.4  27.0  27.2  22.5 99.0 99.00
2007 04 03 12 00  66 11.8 14.2  2.75  9.09  5.90 999 1013.7  27.1  27.2  22.0 99.0 99.00
2007 04 03 13 00  67 11.7 13.6  2.73  9.09  6.02 999 1014.1  27.3  27.2  22.1 99.0 99.00
2007 04 03 14 00  78 11.6 14.1  2.65  8.33  5.85 999 1014.7  27.6  27.2  22.1 99.0 99.00
2007 04 03 15 00  79 11.2 13.1  2.53  8.33  5.74 999 1014.9  27.6  27.2  22.5 99.0 99.00
2007 04 03 16 00  78 10.7 12.7  2.45  9.09  5.64 999 1015.0  27.6  27.2  22.4 99.0 99.00
2007 04 03 17 00  76 10.4 12.0  2.48  7.69  5.84 999 1014.5  27.7  27.2  22.2 99.0 99.00
2007 04 03 18 00  81 10.1 12.0  2.78  9.09  6.19 999 1013.4  27.6  27.2  22.2 99.0 99.00
2007 04 03 19 00  79 10.3 12.0  2.47  7.69  5.90 999 1012.3  27.5  27.2  22.6 99.0 99.00
2007 04 03 20 00  84 10.4 12.4  2.37  8.33  5.78 999 1011.7  27.6  27.2  22.3 99.0 99.00
2007 04 03 21 00  75 10.0 11.8  2.47  8.33  5.90 999 1011.7  27.5  27.2  22.3 99.0 99.00
2007 04 03 22 00  73  9.7 11.3  2.30  8.33  5.74 999 1011.4  27.6  27.2  22.6 99.0 99.00
2007 04 03 23 00  70  9.4 11.0  2.40  8.33  5.73 999 1011.8  27.2  27.1  22.7 99.0 99.00
2007 04 04 00 00  65 10.1 11.9  2.41  7.69  5.77 999 1012.3  27.0  27.1  22.9 99.0 99.00
2007 04 04 01 00  68  9.9 11.7  2.30  7.69  5.59 999 1012.5  26.9  27.1  22.5 99.0 99.00
2007 04 04 02 00  71 10.4 11.7  2.14  9.09  5.42 999 1013.0  26.8  27.1  22.1 99.0 99.00
2007 04 04 03 00  70 10.0 11.8  2.05  8.33  5.31 999 1013.4  26.8  27.1  22.3 99.0 99.00
2007 04 04 04 00  74  9.1 10.7  2.02  8.33  5.26 999 1013.3  26.7  27.1  22.0 99.0 99.00
2007 04 04 05 00  77  9.2 10.4  1.90  8.33  5.36 999 1013.0  26.6  27.0  21.9 99.0 99.00
2007 04 04 06 00  73  8.9 10.4  2.00  8.33  5.47 999 1012.1  26.4  27.0  21.9 99.0 99.00
2007 04 04 07 00  73  8.4 10.3  1.91  8.33  5.43 999 1011.6  26.4  27.0  21.9 99.0 99.00
2007 04 04 08 00  77  8.1  9.9  1.96  8.33  5.58 999 1011.1  26.4  26.9  21.7 99.0 99.00
2007 04 04 09 00  76  9.0 10.6  2.02  8.33  5.69 999 1011.0  26.3  26.9  21.3 99.0 99.00
2007 04 04 10 00  71  8.8 10.6  1.93  8.33  5.47 999 1011.4  26.4  26.9  21.3 99.0 99.00
2007 04 04 11 00  73  8.9 10.0  2.00  8.33  5.60 999 1011.6  26.4  26.9  20.9 99.0 99.00
2007 04 04 12 00  82  9.1 10.8  1.89  8.33  5.36 999 1011.9  26.6  26.9  21.2 99.0 99.00
2007 04 04 13 00  82  8.5  9.8  2.03  7.69  5.44 999 1012.8  27.0  26.9  21.3 99.0 99.00
2007 04 04 14 00  81  8.6 10.0  1.87  8.33  5.18 999 1013.1  27.3  26.9  21.5 99.0 99.00
2007 04 04 15 00  80  8.6  9.7  1.88  8.33  5.28 999 1013.5  27.4  27.0  21.6 99.0 99.00
2007 04 04 16 00  84  8.3 10.0  1.82  8.33  5.17 999 1013.5  27.7  27.0  21.8 99.0 99.00
2007 04 04 17 00  86  7.7  9.3  1.74  8.33  5.05 999 1013.0  27.6  27.1  21.9 99.0 99.00
2007 04 04 18 00  83  7.8  9.2  1.64  8.33  5.02 999 1012.1  27.5  27.1  22.1 99.0 99.00
2007 04 04 19 00  78  7.5  8.6  1.63  8.33  5.11 999 1011.0  27.6  27.2  22.0 99.0 99.00
2007 04 04 20 00  76  7.4  8.7  1.76  7.69  5.56 999 1010.4  27.5  27.2  22.4 99.0 99.00
2007 04 04 21 00  77  7.4  8.6  1.53  6.67  4.93 999 1009.8  27.5  27.2  22.3 99.0 99.00
2007 04 04 22 00  75  7.7  9.0  1.56  8.33  4.98 999 1009.5  27.4  27.1  22.0 99.0 99.00
2007 04 04 23 00  82  7.5  8.9  1.58  7.69  5.31 999 1009.6  27.1  27.1  21.8 99.0 99.00
2007 04 05 00 00  74  7.3  9.3  1.46  6.25  4.84 999 1010.2  26.9  27.1  22.0 99.0 99.00
2007 04 05 01 00  72  8.0  9.0  1.47  7.69  4.99 999 1010.8  26.9  27.1  22.3 99.0 99.00
2007 04 05 02 00  77  8.8 10.6  1.66  7.69  5.08 999 1011.3  26.9  27.1  22.0 99.0 99.00
2007 04 05 03 00  71  8.9 10.4  1.62  8.33  4.87 999 1011.9  26.9  27.1  21.6 99.0 99.00
2007 04 05 04 00  76  8.1  9.5  1.56  6.67  4.78 999 1011.9  26.9  27.0  21.9 99.0 99.00
2007 04 05 05 00  83  8.1  9.6  1.61  7.14  5.00 999 1011.4  26.8  27.0  21.9 99.0 99.00
2007 04 05 06 00  80  8.4  9.7  1.62  7.14  4.89 999 1010.8  26.7  27.0  21.9 99.0 99.00
2007 04 05 07 00  72  7.9  9.3  1.57  7.14  4.97 999 1009.9  26.6  27.0  22.2 99.0 99.00
2007 04 05 08 00  85  7.4  8.8  1.49  7.14  4.89 999 1009.3  26.6  27.0  21.9 99.0 99.00
2007 04 05 09 00  77  7.5  9.0  1.47  7.69  4.79 999 1009.6  26.5  27.0  22.0 99.0 99.00
2007 04 05 10 00  80  7.1  8.5  1.47  7.14  4.97 999 1009.9  26.6  27.0  22.1 99.0 99.00
2007 04 05 11 00  78  7.6  8.8  1.46  7.14  4.87 999 1010.1  26.6  27.0  21.8 99.0 99.00
2007 04 05 12 00  84  7.6  8.6  1.44  7.14  4.88 999 1010.5  26.8  27.0  22.2 99.0 99.00
2007 04 05 13 00  88  8.2  9.9  1.37  6.67  4.67 999 1011.4  27.3  27.0  22.2 99.0 99.00
2007 04 05 14 00  79  7.8  9.3  1.42  7.69  4.62 999 1012.2  27.4  27.0  22.6 99.0 99.00
2007 04 05 15 00  80  7.6  9.0  1.28  6.67  4.41 999 1012.4  27.6  27.1  22.5 99.0 99.00
2007 04 05 16 00  91  7.1  8.2  1.38  7.69  4.53 999 1012.5  27.6  27.1  23.0 99.0 99.00
2007 04 05 17 00  85  7.3  8.3  1.38  6.25  4.51 999 1012.0  27.7  27.2  22.8 99.0 99.00
2007 04 05 18 00  86  7.6  8.6  1.41  5.88  4.65 999 1011.2  27.6  27.3  23.0 99.0 99.00
2007 04 05 19 00  92  8.1  9.1  1.30  7.14  4.54 999 1009.9  27.5  27.3  22.9 99.0 99.00
2007 04 05 20 00  92  7.8  9.3  1.29  6.67  4.53 999 1009.0  27.6  27.4  23.2 99.0 99.00
2007 04 05 21 00  88  7.6  8.7  1.31  5.88  4.55 999 1008.5  27.5  27.3  23.1 99.0 99.00
2007 04 05 22 00  78  6.7  8.1  1.38  7.14  4.66 999 1008.4  27.4  27.3  23.3 99.0 99.00
2007 04 05 23 00  75  6.8  7.9  1.33  7.14  4.49 999 1008.9  27.2  27.2  23.0 99.0 99.00
2007 04 06 00 00  83  6.3  7.3  1.35  5.88  4.64 999 1009.8  27.1  27.2  22.9 99.0 99.00
2007 04 06 01 00  75  6.2  7.5  1.26  6.67  4.56 999 1010.5  27.0  27.2  23.1 99.0 99.00
2007 04 06 02 00  69  6.0  7.0  1.26  5.56  4.73 999 1011.3  27.1  27.2  23.2 99.0 99.00
2007 04 06 03 00  72  6.0  7.0  1.24  5.88  4.66 999 1012.2  27.1  27.1  23.2 99.0 99.00
2007 04 06 04 00  91  6.5  7.5  1.27  6.67  4.80 999 1012.1  27.0  27.1  23.3 99.0 99.00
2007 04 06 05 00  78  6.2  7.2  1.22  6.67  4.66 999 1011.7  27.0  27.1  23.5 99.0 99.00
2007 04 06 06 00  79  6.6  7.7  1.18  5.88  4.81 999 1011.1  26.9  27.1  23.4 99.0 99.00
2007 04 06 07 00  86  7.0  8.1  1.23  6.25  4.78 999 1010.2  26.8  27.1  23.5 99.0 99.00
2007 04 06 08 00  79  6.1  7.0  1.13  6.25  4.75 999 1009.6  26.8  27.1  23.7 99.0 99.00
2007 04 06 09 00  82  6.9  8.0  1.22  6.25  4.89 999 1009.4  26.8  27.1  23.7 99.0 99.00
2007 04 06 10 00  72  5.2  6.0  1.20  6.25  4.93 999 1009.9  26.9  27.1  23.8 99.0 99.00
2007 04 06 11 00  77  5.6  6.7  1.14  5.56  4.71 999 1010.4  27.0  27.1  24.1 99.0 99.00
2007 04 06 12 00  94  6.8  7.9  1.19  6.67  4.73 999 1010.9  27.2  27.1  24.3 99.0 99.00
2007 04 06 13 00 109  7.0  8.0  1.10  6.25  4.53 999 1011.5  27.6  27.1  23.7 99.0 99.00
2007 04 06 14 00 118  7.1  8.6  1.09  6.25  4.76 999 1012.1  27.7  27.1  23.8 99.0 99.00
2007 04 06 15 00 122  6.9  8.4  1.18  5.88  4.83 999 1012.0  27.9  27.2  24.0 99.0 99.00
2007 04 06 16 00 118  5.0  6.3  1.15  6.25  4.79 999 1012.0  27.9  27.3  24.1 99.0 99.00
2007 04 06 17 00 113  4.9  5.8  1.06  6.67  4.79 999 1011.5  28.0  27.4  24.1 99.0 99.00
2007 04 06 18 00 112  6.1  7.2  1.12  5.88  4.88 999 1010.6  28.0  27.6  24.2 99.0 99.00
2007 04 06 19 00 115  6.4  7.6  1.07  5.88  4.76 999 1009.8  28.1  27.6  24.2 99.0 99.00
2007 04 06 20 00 114  5.1  6.1  1.09  5.88  4.76 999 1009.5  28.1  27.6  24.2 99.0 99.00
2007 04 06 21 00 117  4.9  5.7  1.10  6.25  4.92 999 1009.1  28.2  27.6  23.7 99.0 99.00
2007 04 06 22 00 104  5.2  5.9  1.06  6.25  4.76 999 1008.8  28.1  27.6  23.9 99.0 99.00
2007 04 06 23 00  98  4.7  5.4  1.06  5.88  4.75 999 1009.3  27.6  27.5  23.9 99.0 99.00
2007 04 07 00 00  91  4.3  4.9  1.10  5.56  5.01 999 1010.1  27.5  27.4  24.0 99.0 99.00
2007 04 07 01 00  87  4.8  5.5  1.02  5.88  4.85 999 1010.8  27.4  27.4  23.9 99.0 99.00
2007 04 07 02 00  88  4.1  4.9  1.02  5.56  4.83 999 1011.8  27.5  27.4  23.9 99.0 99.00
2007 04 07 03 00  77  4.5  5.1  1.06  6.25  4.91 999 1012.4  27.4  27.3  24.1 99.0 99.00
2007 04 07 04 00  79  4.3  4.8  1.13  6.25  5.01 999 1012.6  27.3  27.3  24.0 99.0 99.00
2007 04 07 05 00  78  4.0  4.8  1.13  6.25  5.16 999 1012.3  27.2  27.3  24.1 99.0 99.00
2007 04 07 06 00  77  4.1  4.6  1.14  6.25  5.27 999 1011.7  27.0  27.3  23.9 99.0 99.00
2007 04 07 07 00  72  4.3  5.0  1.11  6.25  5.20 999 1011.1  27.0  27.3  24.0 99.0 99.00
2007 04 07 08 00  79  4.2  4.9  1.07  6.25  5.15 999 1010.6  26.9  27.2  23.9 99.0 99.00
2007 04 07 09 00  86  4.9  5.8  1.11  6.25  5.32 999 1010.5  26.9  27.2  23.9 99.0 99.00
2007 04 07 10 00  83  5.0  5.8  1.01  6.25  5.14 999 1010.8  26.9  27.2  23.7 99.0 99.00
2007 04 07 17 00  85  5.5  6.2  1.06  6.67  5.16 999 1011.4  27.0  27.2  23.9 99.0 99.00
2007 04 07 18 00  79  5.0  5.8  0.97  6.25  4.91 999 1012.4  28.2  27.7  24.2 99.0 99.00
