#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 05 02 16 50  78  6.3  7.6  1.39  6.25  4.80 999 1014.8  26.8  27.4  21.5 99.0 99.00
2009 05 02 17 50  79  6.3  7.5  1.39  6.67  4.67 999 1014.0  26.9  27.5  21.5 99.0 99.00
2009 05 02 18 50  71  6.2  7.1  1.37  6.67  4.80 999 1013.3  27.0  27.5  21.8 99.0 99.00
2009 05 02 19 50  78  6.4  7.8  1.27  8.33  4.56 999 1013.0  27.1  27.5  21.6 99.0 99.00
2009 05 02 20 50  75  6.4  7.5  1.34  5.88  4.46 999 1012.8  27.2  27.5  21.5 99.0 99.00
2009 05 02 21 50  70  6.8  8.4  1.32  6.25  4.53 999 1012.7  27.1  27.4  21.1 99.0 99.00
2009 05 02 22 50  67  7.2  8.8  1.33  5.88  4.60 999 1012.9  26.9  27.4  21.8 99.0 99.00
2009 05 02 23 50  69  7.4  8.5  1.31  5.26  4.45 999 1013.6  26.9  27.3  22.0 99.0 99.00
2009 05 03 00 50  76  7.9  9.2  1.32  5.00  4.48 999 1013.9  27.0  27.3  21.5 99.0 99.00
2009 05 03 01 50  70  7.6  8.7  1.36  5.26  4.51 999 1014.4  26.8  27.3  21.8 99.0 99.00
2009 05 03 02 50  73  7.3  8.5  1.45  5.56  4.49 999 1014.9  26.9  27.3  21.7 99.0 99.00
2009 05 03 03 50  76  7.3  8.5  1.37  5.26  4.51 999 1014.8  26.8  27.2  22.1 99.0 99.00
2009 05 03 04 50  72  7.4  8.8  1.34  5.88  4.47 999 1014.2  26.8  27.2  22.1 99.0 99.00
2009 05 03 05 50  70  7.2  8.7  1.33  5.00  4.45 999 1013.4  26.7  27.2  22.1 99.0 99.00
2009 05 03 06 50  72  7.5  8.7  1.39  5.88  4.44 999 1012.9  26.6  27.3  21.7 99.0 99.00
2009 05 03 07 50  79  7.8  9.4  1.39  5.56  4.59 999 1012.8  26.7  27.3  21.5 99.0 99.00
2009 05 03 08 50  69  7.7  8.7  1.52  5.88  4.60 999 1013.0  26.6  27.3  21.7 99.0 99.00
2009 05 03 09 50  69  8.4  9.7  1.57  6.25  4.59 999 1013.4  26.6  27.3  21.7 99.0 99.00
2009 05 03 10 50  61  8.2  9.3  1.58  5.56  4.59 999 1013.8  26.8  27.3  22.0 99.0 99.00
2009 05 03 11 50  63  8.4 10.0  1.56  5.88  4.58 999 1014.4  27.0  27.3  22.0 99.0 99.00
2009 05 03 12 50  73  7.9  9.6  1.69  5.56  4.71 999 1015.1  27.0  27.3  21.9 99.0 99.00
2009 05 03 13 50  65  7.8  9.4  1.67  6.25  4.80 999 1015.5  26.9  27.3  22.0 99.0 99.00
2009 05 03 14 50  64  7.4  9.1  1.64  6.25  4.84 999 1015.6  27.0  27.4  22.1 99.0 99.00
2009 05 03 15 50  72  7.4  8.9  1.57  6.25  4.69 999 1015.1  27.0  27.5  22.4 99.0 99.00
2009 05 03 16 50  70  7.1  8.5  1.60  6.25  4.82 999 1015.0  27.0  27.5  21.8 99.0 99.00
2009 05 03 17 50  71  6.8  8.3  1.51  5.88  4.84 999 1014.2  27.0  27.5  22.1 99.0 99.00
2009 05 03 18 50  69  6.1  7.5  1.44  6.67  4.66 999 1013.6  27.0  27.5  22.4 99.0 99.00
2009 05 03 19 50  60  6.5  7.6  1.45  5.88  4.79 999 1012.9  27.0  27.5  22.4 99.0 99.00
2009 05 03 20 50  56  6.8  8.2  1.41  6.25  4.74 999 1012.5  26.9  27.5  22.3 99.0 99.00
2009 05 03 21 50  56  7.4  8.5  1.32  6.67  4.64 999 1012.3  26.9  27.5  22.7 99.0 99.00
2009 05 03 22 50  56  7.1  8.4  1.44  5.88  4.70 999 1012.7  26.9  27.4  22.9 99.0 99.00
2009 05 03 23 50  61  6.9  8.1  1.39  5.56  4.57 999 1013.5  27.0  27.4  22.8 99.0 99.00
2009 05 04 00 50  57  7.1  8.2  1.37  5.88  4.72 999 1014.2  27.0  27.4  22.9 99.0 99.00
2009 05 04 01 50  55  6.7  7.7  1.39  5.88  4.65 999 1014.8  27.0  27.3  22.8 99.0 99.00
2009 05 04 02 50  63  6.5  7.9  1.44  6.25  4.75 999 1015.1  27.0  27.3  23.0 99.0 99.00
2009 05 04 03 50  64  6.4  7.5  1.38  5.26  4.65 999 1014.7  26.9  27.3  22.8 99.0 99.00
2009 05 04 04 50  74  6.5  7.7  1.28  5.88  4.51 999 1014.1  26.9  27.3  23.1 99.0 99.00
2009 05 04 05 50  67  6.0  7.1  1.28  5.88  4.66 999 1013.3  26.8  27.2  22.8 99.0 99.00
2009 05 04 06 50  68  6.0  7.2  1.22  5.88  4.58 999 1013.0  26.8  27.3  23.0 99.0 99.00
2009 05 04 07 50  64  5.8  6.9  1.21  6.25  4.57 999 1012.4  26.7  27.2  22.9 99.0 99.00
2009 05 04 08 50  57  5.3  6.2  1.17  5.56  4.65 999 1012.8  26.8  27.2  23.3 99.0 99.00
2009 05 04 09 50  79  5.2  6.1  1.15  5.88  4.61 999 1013.1  26.9  27.2  23.0 99.0 99.00
2009 05 04 10 50  82  5.5  6.4  1.11  5.88  4.67 999 1013.3  26.9  27.2  22.9 99.0 99.00
2009 05 04 11 50  77  4.8  5.6  1.08  5.26  4.55 999 1014.1  27.1  27.2  22.6 99.0 99.00
2009 05 04 12 50  69  4.5  5.3  1.10  5.00  4.66 999 1014.7  27.3  27.3  22.9 99.0 99.00
2009 05 04 13 50  84  4.4  5.6  1.10  5.56  4.79 999 1015.4  27.3  27.4  23.3 99.0 99.00
2009 05 04 14 50  84  4.1  4.7  1.05  4.76  4.70 999 1015.6  27.4  27.5  23.2 99.0 99.00
2009 05 04 15 50  69  3.3  4.2  1.03  5.00  4.75 999 1015.6  27.6  27.6  23.5 99.0 99.00
2009 05 04 16 50  61  3.2  3.8  0.94  5.26  4.85 999 1014.7  27.6  27.8  23.0 99.0 99.00
2009 05 04 17 50  43  3.7  4.9  0.95  5.56  4.66 999 1013.9  27.0  27.8  23.3 99.0 99.00
2009 05 04 18 50  92  4.7  8.3  1.00  5.56  4.66 999 1013.0  26.9  27.7  22.6 99.0 99.00
2009 05 04 19 50  77  3.7  4.5  0.89  5.26  4.40 999 1012.8  25.4  27.6  21.8 99.0 99.00
2009 05 04 20 50  73  4.4  5.3  0.94  8.33  4.62 999 1012.5  26.4  27.8  22.7 99.0 99.00
2009 05 04 21 50  97  5.5  6.5  0.95  8.33  4.63 999 1012.8  26.3  27.8  22.6 99.0 99.00
2009 05 04 22 50  95  5.4  6.2  0.89  8.33  4.47 999 1013.2  26.4  27.7  22.8 99.0 99.00
2009 05 04 23 50  91  3.9  4.6  0.94  8.33  4.57 999 1013.2  26.6  27.6  22.2 99.0 99.00
2009 05 05 00 50  81  3.3  4.2  0.89  8.33  4.43 999 1013.6  26.6  27.5  22.2 99.0 99.00
2009 05 05 01 50  64  3.8  4.4  0.91  8.33  4.69 999 1014.0  26.6  27.5  22.5 99.0 99.00
2009 05 05 02 50  77  4.9  5.7  0.86  8.33  4.57 999 1014.3  26.7  27.5  22.5 99.0 99.00
2009 05 05 03 50  65  5.2  6.3  0.90  7.69  4.60 999 1014.0  26.6  27.5  23.1 99.0 99.00
2009 05 05 04 50  78  5.6  6.6  0.92  8.33  4.38 999 1013.4  26.6  27.4  23.5 99.0 99.00
2009 05 05 05 50  76  4.6  5.6  0.92  8.33  4.41 999 1012.8  26.5  27.4  23.1 99.0 99.00
2009 05 05 06 50  81  4.8  5.9  0.98  8.33  4.56 999 1012.2  26.6  27.4  23.3 99.0 99.00
