#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 08 26 20 50 127 10.9 16.6  1.50  7.14  4.75 999 1011.9  26.9  29.5  23.6 99.0 99.00
2010 08 26 21 50 106  5.2  6.4  1.43  8.33  4.64 999 1011.0  26.8  29.3  22.8 99.0 99.00
2010 08 26 22 50 126  5.5  6.6  1.38  7.14  4.93 999 1011.0  27.8  29.3  23.5 99.0 99.00
2010 08 26 23 50 111  6.1  7.0  1.23  8.33  4.67 999 1011.2  28.6  29.2  22.9 99.0 99.00
2010 08 27 00 50 107  5.2  5.7  1.10  5.26  4.43 999 1011.6  28.5  29.1  23.9 99.0 99.00
2010 08 27 01 50 122  4.9  5.8  1.08  6.25  4.68 999 1011.9  28.5  29.1  25.0 99.0 99.00
2010 08 27 02 50 114  3.9  4.6  1.03  5.26  4.68 999 1012.2  28.4  29.2  24.3 99.0 99.00
2010 08 27 03 50  85  3.7  4.3  0.98  8.33  4.83 999 1012.8  28.4  29.1  24.9 99.0 99.00
2010 08 27 04 50  88  2.4  3.0  0.97  7.69  4.92 999 1012.4  28.5  29.2  25.3 99.0 99.00
2010 08 27 05 50  72  2.5  3.3  0.94  4.76  4.82 999 1012.0  28.6  28.9  25.4 99.0 99.00
2010 08 27 06 50  68  3.0  3.8  0.95  6.25  4.76 999 1011.5  28.7  28.9  24.7 99.0 99.00
2010 08 27 07 50  72  4.5  5.2  1.00  5.00  4.79 999 1011.1  28.7  28.9  24.8 99.0 99.00
2010 08 27 08 50  50  4.7  5.3  0.90  7.14  4.76 999 1011.0  28.7  29.2  25.4 99.0 99.00
2010 08 27 09 50  53  5.4  6.0  0.98  5.56  5.00 999 1010.6  29.0  29.2  24.7 99.0 99.00
2010 08 27 10 50  58  4.4  5.5  0.90  6.67  4.81 999 1010.7  28.8  29.2  25.3 99.0 99.00
2010 08 27 11 50  74  4.7  5.2  0.83  6.25  4.46 999 1010.9  29.1  29.2  24.2 99.0 99.00
2010 08 27 12 50  55  4.8  5.6  0.76  7.69  4.55 999 1011.1  29.5  29.2  24.5 99.0 99.00
2010 08 27 13 50  62  5.4  6.5  0.82  5.26  4.57 999 1011.5  29.4  29.3  24.6 99.0 99.00
2010 08 27 14 50  74  4.7  5.8  0.77  5.88  4.53 999 1011.9  29.5  29.4  25.0 99.0 99.00
2010 08 27 15 50  91  5.1  5.9  0.81  5.00  4.28 999 1012.2  29.7  29.5  24.7 99.0 99.00
2010 08 27 16 50  75  5.7  7.7  0.79  5.88  4.26 999 1012.0  28.7  29.7  25.4 99.0 99.00
2010 08 27 17 50 104  5.7  6.5  0.81  5.56  4.35 999 1010.9  29.6  29.6  24.9 99.0 99.00
2010 08 27 18 50  95  5.6  6.2  0.83  5.56  4.30 999 1010.4  29.5  29.7  25.1 99.0 99.00
2010 08 27 19 50 117  6.1  7.3  0.79  5.56  4.19 999 1009.9  29.8  29.8  24.9 99.0 99.00
2010 08 27 20 50 124  4.7  5.4  0.84  5.56  4.15 999 1009.5  29.8  29.8  24.6 99.0 99.00
2010 08 27 21 50 124  5.0  5.8  0.83  5.00  4.16 999 1009.4  30.0  29.8  24.4 99.0 99.00
2010 08 27 22 50 144  2.1  2.9  0.75  5.26  4.10 999 1009.4  28.6  29.7  24.4 99.0 99.00
2010 08 27 23 50 112  4.5  5.3  0.79  4.35  4.30 999 1009.7  29.4  29.5  25.1 99.0 99.00
2010 08 28 00 50  57  3.1  3.8  0.74  4.55  4.20 999 1010.3  28.6  29.3  25.1 99.0 99.00
2010 08 28 01 50  91  1.9  2.3  0.73  5.00  4.27 999 1010.9  28.8  29.1  24.8 99.0 99.00
2010 08 28 02 50  79  4.1  4.7  0.71  5.26  4.25 999 1011.4  28.9  29.1  25.1 99.0 99.00
2010 08 28 03 50  71  3.9  4.4  0.68  5.00  4.44 999 1011.6  28.9  29.1  25.5 99.0 99.00
2010 08 28 04 50  64  4.2  4.9  0.66  4.76  4.45 999 1011.5  28.9  29.0  25.5 99.0 99.00
2010 08 28 05 50  68  3.7  4.3  0.68  5.56  4.64 999 1011.2  28.9  29.0  25.5 99.0 99.00
2010 08 28 06 50  74  4.1  4.8  0.61  4.55  4.48 999 1010.7  28.9  29.0  25.3 99.0 99.00
2010 08 28 07 50  66  4.8  5.8  0.59  5.56  4.46 999 1010.3  28.9  29.1  25.5 99.0 99.00
2010 08 28 08 50  61  6.2  7.0  0.72  5.26  4.83 999 1009.9  28.7  29.0  25.3 99.0 99.00
2010 08 28 09 50  75  6.0  6.9  0.71  7.69  4.51 999 1009.8  28.8  29.0  25.1 99.0 99.00
2010 08 28 10 50  88  5.2  6.2  0.68  5.00  4.33 999 1010.1  28.8  29.0  25.2 99.0 99.00
2010 08 28 11 50  83  6.0  6.8  0.64  5.56  4.06 999 1010.2  28.9  29.0  25.0 99.0 99.00
2010 08 28 12 50  99  6.1  7.0  0.62  4.76  4.36 999 1010.9  29.5  28.9  24.7 99.0 99.00
2010 08 28 13 50 102  6.1  7.4  0.73  5.26  4.26 999 1011.4  29.7  29.1  24.1 99.0 99.00
2010 08 28 14 50 113  6.9  8.0  0.72  4.76  4.00 999 1011.8  29.6  29.2  24.2 99.0 99.00
2010 08 28 15 50 104  6.4  7.3  0.77  5.00  3.93 999 1011.9  29.6  29.1  23.7 99.0 99.00
2010 08 28 16 50  97  5.0  6.1  0.68  6.67  3.81 999 1011.3  29.7  29.1  23.9 99.0 99.00
2010 08 28 17 50  99  5.1  5.6  0.67  7.14  3.88 999 1010.9  29.7  29.3  24.1 99.0 99.00
2010 08 28 18 50 136  6.6  7.5  0.62  4.35  3.82 999 1010.4  29.2  29.6  24.7 99.0 99.00
2010 08 28 19 50 119  6.4  7.5  0.72  4.55  3.77 999 1009.9  29.4  29.5  24.3 99.0 99.00
2010 08 28 20 50 108  6.5  7.4  0.74  5.56  3.88 999 1009.7  29.7  29.6  24.3 99.0 99.00
2010 08 28 21 50 107  6.0  7.1  0.79  4.76  3.93 999 1009.6  29.6  29.5  24.2 99.0 99.00
2010 08 28 22 50  93  7.4  8.4  0.81  5.26  3.98 999 1009.5  29.1  29.3  24.3 99.0 99.00
2010 08 28 23 50  80  4.8  5.9  0.76  5.00  3.99 999 1009.2  28.8  29.2  25.1 99.0 99.00
2010 08 29 00 50  85  5.3  5.9  0.72  5.00  3.99 999 1009.6  29.2  29.2  24.7 99.0 99.00
2010 08 29 01 50  86  5.2  6.2  0.77  5.00  3.59 999 1010.3  28.8  29.3  24.0 99.0 99.00
2010 08 29 02 50  88  6.9  7.8  0.71  5.00  3.69 999 1011.2  28.8  29.2  24.5 99.0 99.00
2010 08 29 03 50 101  6.8  7.6  0.77  4.76  3.79 999 1011.7  28.9  29.1  24.4 99.0 99.00
2010 08 29 04 50 100  7.3  8.4  0.75  4.35  3.77 999 1011.5  28.8  29.1  24.9 99.0 99.00
2010 08 29 05 50  95  5.6  6.6  0.80  5.26  3.77 999 1011.1  28.6  29.1  25.2 99.0 99.00
2010 08 29 06 50 108  5.6  6.3  0.76  5.00  3.66 999 1010.7  28.9  29.1  24.6 99.0 99.00
2010 08 29 07 50 111  5.7  6.4  0.77  5.00  3.77 999 1010.5  28.8  29.1  24.2 99.0 99.00
2010 08 29 08 50 104  4.8  5.6  0.72  5.00  3.89 999 1010.1  28.8  29.1  24.5 99.0 99.00
2010 08 29 09 50 109  4.8  5.4  0.72  4.55  4.02 999 1010.5  28.8  29.2  24.7 99.0 99.00
2010 08 29 10 50 100  3.6  4.4  0.69  4.76  4.12 999 1010.5  28.4  29.2  25.0 99.0 99.00
2010 08 29 11 50  82  5.2  5.9  0.72  5.56  4.08 999 1011.1  28.8  29.2  24.8 99.0 99.00
2010 08 29 12 50  72  4.6  5.6  0.77  5.26  4.11 999 1011.7  29.0  29.2  24.8 99.0 99.00
2010 08 29 13 50  73  5.5  6.5  0.71  5.56  4.12 999 1012.3  29.2  29.2  24.6 99.0 99.00
2010 08 29 14 50  67  7.6  8.5  0.67  4.76  3.91 999 1013.0  29.0  29.2  25.3 99.0 99.00
2010 08 29 15 50  69  7.2  8.7  0.73  5.00  3.65 999 1013.8  29.1  29.2  24.9 99.0 99.00
2010 08 29 16 50  81  7.9  9.1  0.75  4.35  3.41 999 1013.1  29.3  29.2  24.8 99.0 99.00
2010 08 29 17 50  79  7.3  8.3  0.80  4.00  3.62 999 1012.4  29.1  29.3  25.2 99.0 99.00
2010 08 29 18 50  82  8.0  9.2  0.88  4.00  3.68 999 1011.6  29.1  29.4  25.0 99.0 99.00
2010 08 29 19 50 100  7.8  8.7  0.88  4.76  3.72 999 1010.8  28.9  29.4  24.9 99.0 99.00
2010 08 29 20 50 109  8.1  8.9  0.83  5.00  3.86 999 1009.7  29.0  29.3  25.1 99.0 99.00
2010 08 29 21 50 112  9.8 11.3  0.94  4.76  3.84 999 1009.5  29.0  29.2  25.3 99.0 99.00
2010 08 29 22 50 111  9.3 10.8  1.06  5.26  3.93 999 1009.8  29.0  29.2  25.6 99.0 99.00
2010 08 29 23 50 106  8.5  9.8  0.99  4.76  3.72 999 1010.0  29.1  29.2  25.8 99.0 99.00
2010 08 30 00 50 107  8.1  9.8  1.15  4.76  3.95 999 1010.5  29.2  29.2  25.8 99.0 99.00
2010 08 30 01 50 108  7.7  9.2  1.20  4.76  4.17 999 1011.1  29.4  29.2  25.7 99.0 99.00
2010 08 30 02 50  82  7.0  8.0  1.13  5.00  4.15 999 1011.8  29.2  29.0  25.7 99.0 99.00
2010 08 30 03 50  86  6.7  7.8  1.06  5.00  4.13 999 1012.1  29.2  28.9  25.8 99.0 99.00
2010 08 30 04 50  89  7.0  8.1  0.96  5.26  3.94 999 1012.6  29.3  29.0  25.9 99.0 99.00
2010 08 30 05 50  96  6.9  7.8  0.95  5.26  3.87 999 1012.4  29.2  29.1  26.1 99.0 99.00
2010 08 30 06 50  93  7.3  8.4  0.93  5.56  4.09 999 1012.2  29.2  29.1  25.4 99.0 99.00
2010 08 30 07 50  87  7.3  8.3  0.89  5.56  4.08 999 1011.8  29.1  29.2  25.4 99.0 99.00
2010 08 30 08 50  98  5.8  6.8  0.91  5.56  4.14 999 1011.9  29.1  29.2  25.5 99.0 99.00
2010 08 30 09 50 103  5.6  6.3  0.82  5.56  4.11 999 1012.5  29.1  29.1  25.4 99.0 99.00
2010 08 30 10 50  90  2.4  3.2  0.93  5.00  4.48 999 1012.8  28.7  29.1  25.4 99.0 99.00
2010 08 30 11 50 174  1.7  2.5  0.91  5.26  4.42 999 1013.2  28.4  29.1  24.7 99.0 99.00
2010 08 30 12 50 156  2.2  3.1  0.83  5.00  4.18 999 1014.1  28.2  29.0  24.0 99.0 99.00
2010 08 30 13 50  90  1.6  2.0  0.79  5.56  4.21 999 1014.6  29.0  29.1  24.5 99.0 99.00
2010 08 30 14 50  89  1.4  2.2  0.71  5.00  4.20 999 1014.8  29.5  29.5  25.4 99.0 99.00
2010 08 30 15 50  56  4.2  4.7  0.72  5.56  4.33 999 1014.7  28.3  29.4  24.5 99.0 99.00
2010 08 30 16 50 105  3.5  4.3  0.63  5.88  4.27 999 1014.0  28.5  29.3  24.7 99.0 99.00
2010 08 30 17 50 123  2.9  3.5  0.61  5.56  4.18 999 1013.5  28.4  29.4  24.0 99.0 99.00
2010 08 30 18 50  79  2.9  3.5  0.59  5.00  4.27 999 1012.6  29.1  29.5  23.9 99.0 99.00
2010 08 30 19 50  79  2.3  2.8  0.68  5.88  4.47 999 1012.1  29.1  29.4  24.7 99.0 99.00
2010 08 30 20 50  65  2.1  2.6  0.71  5.56  4.65 999 1011.4  29.1  29.6  25.2 99.0 99.00
2010 08 30 21 50  42  2.7  3.3  0.66  5.56  4.57 999 1011.1  29.8  29.5  25.2 99.0 99.00
2010 08 30 22 50  64  5.2  6.4  0.62  5.26  4.49 999 1011.1  30.0  29.4  24.8 99.0 99.00
2010 08 30 23 50  46  5.6  6.3  0.61  5.56  4.32 999 1011.0  29.4  29.4  25.1 99.0 99.00
2010 08 31 00 50  53  5.7  6.5  0.60  5.26  4.12 999 1011.2  29.5  29.3  24.7 99.0 99.00
2010 08 31 01 50  51  4.3  5.0  0.68  5.88  4.41 999 1011.8  29.4  29.2  25.2 99.0 99.00
2010 08 31 02 50  38  4.2  4.9  0.69  5.26  4.48 999 1012.2  29.5  29.2  25.2 99.0 99.00
2010 08 31 03 50  45  5.2  6.0  0.69  5.88  4.50 999 1012.3  29.5  29.1  25.3 99.0 99.00
2010 08 31 04 50  49  4.6  5.5  0.75  5.26  4.42 999 1012.3  29.5  29.1  24.7 99.0 99.00
2010 08 31 05 50  43  4.3  5.2  0.70  5.26  4.39 999 1011.7  29.4  29.1  24.9 99.0 99.00
2010 08 31 06 50  48  4.9  5.7  0.69  6.25  4.24 999 1011.1  29.2  29.1  25.5 99.0 99.00
2010 08 31 07 50  46  5.2  6.1  0.63  5.88  4.15 999 1010.5  29.2  29.1  25.2 99.0 99.00
2010 08 31 08 50  43  5.0  5.5  0.64  5.88  4.17 999 1010.2  29.2  29.0  24.9 99.0 99.00
2010 08 31 09 50  47  4.9  5.5  0.58  6.25  4.08 999 1010.1  29.2  29.2  24.9 99.0 99.00
2010 08 31 10 50  51  4.0  4.8  0.58  5.88  4.19 999 1010.2  29.2  29.2  25.1 99.0 99.00
2010 08 31 11 50  27  4.8  5.4  0.63  5.88  4.17 999 1010.3  29.6  29.2  24.5 99.0 99.00
2010 08 31 12 50  37  5.2  6.0  0.64  5.88  4.22 999 1010.9  30.0  29.3  24.0 99.0 99.00
2010 08 31 13 50  46  5.2  6.1  0.60  4.55  4.08 999 1011.4  29.8  29.2  24.3 99.0 99.00
2010 08 31 14 50  46  5.6  6.4  0.64  5.56  4.16 999 1011.4  29.8  29.3  24.2 99.0 99.00
2010 08 31 15 50  49  5.3  5.9  0.65  4.76  4.20 999 1011.3  29.8  29.4  24.4 99.0 99.00
2010 08 31 16 50  54  4.6  5.4  0.63  4.55  4.11 999 1010.8  29.8  29.6  23.9 99.0 99.00
2010 08 31 17 50  49  3.9  4.6  0.71  4.55  4.19 999 1010.3  29.8  29.7  24.2 99.0 99.00
2010 08 31 18 50  34  2.9  3.6  0.73  4.76  4.24 999 1009.9  30.1  29.7  23.8 99.0 99.00
2010 08 31 19 50  32  3.0  3.5  0.69  4.76  4.29 999 1009.2  30.1  30.0  23.8 99.0 99.00
2010 08 31 20 50  36  2.9  3.4  0.69  4.55  4.18 999 1008.6  30.2  30.1  23.5 99.0 99.00
2010 08 31 21 50  49  3.0  4.0  0.65  4.55  4.21 999 1008.4  30.3  30.0  23.1 99.0 99.00
2010 08 31 22 50  40  2.9  3.5  0.68  4.76  4.37 999 1008.5  30.5  29.8  23.2 99.0 99.00
2010 08 31 23 50  44  3.2  4.0  0.58  4.76  4.34 999 1008.6  29.6  29.7  23.8 99.0 99.00
2010 09 01 00 50  29  3.3  4.0  0.58  4.35  4.45 999 1009.0  29.5  29.5  24.5 99.0 99.00
2010 09 01 01 50  31  3.7  4.4  0.53  6.25  4.41 999 1009.4  29.5  29.4  25.0 99.0 99.00
2010 09 01 02 50  28  4.6  5.3  0.53  6.67  4.33 999 1009.7  29.2  29.4  25.2 99.0 99.00
2010 09 01 03 50  23  4.1  4.8  0.56  6.25  4.33 999 1009.9  29.3  29.4  24.6 99.0 99.00
2010 09 01 04 50  61  2.8  3.3  0.58  5.88  4.46 999 1009.7  29.0  29.3  25.0 99.0 99.00
2010 09 01 05 50  55  1.3  1.7  0.58  6.25  4.64 999 1009.1  28.9  29.2  24.9 99.0 99.00
2010 09 01 06 50  83  0.3  0.6  0.55  6.25  4.68 999 1008.1  28.5  29.2  25.0 99.0 99.00
2010 09 01 07 50  98  0.9  1.3  0.57  5.88  4.73 999 1008.0  28.6  29.2  25.0 99.0 99.00
2010 09 01 08 50  35  0.4  1.1  0.62  5.88  4.77 999 1007.9  28.4  29.2  24.8 99.0 99.00
2010 09 01 09 50 351  0.3  0.7  0.66  5.88  4.98 999 1007.7  28.3  29.1  24.9 99.0 99.00
2010 09 01 10 50 260  0.8  1.3  0.68  5.88  4.98 999 1008.1  28.3  29.2  24.7 99.0 99.00
2010 09 01 11 50 239  1.6  2.3  0.69  5.88  5.16 999 1008.3  28.4  29.1  24.8 99.0 99.00
2010 09 01 12 50 256  0.9  1.4  0.67  5.88  5.05 999 1009.0  28.5  29.1  24.5 99.0 99.00
2010 09 01 13 50 223  1.1  1.5  0.54  5.56  4.94 999 1009.3  29.5  29.3  24.7 99.0 99.00
2010 09 01 14 50 189  1.6  2.0  0.59  5.88  5.05 999 1009.7  29.3  29.8  24.1 99.0 99.00
2010 09 01 15 50 188  2.3  3.1  0.63  5.88  5.04 999 1009.6  29.3  30.1  23.7 99.0 99.00
2010 09 01 16 50 209  1.7  2.3  0.55  5.26  4.97 999 1009.4  29.4  30.7  23.9 99.0 99.00
2010 09 01 17 50 223  1.4  2.2  0.48  5.26  4.83 999 1008.9  30.1  31.3  23.6 99.0 99.00
2010 09 01 18 50 213  1.7  2.8  0.51  5.88  4.82 999 1008.7  30.0  31.2  23.7 99.0 99.00
2010 09 01 19 50 206  2.0  3.0  0.49  5.00  4.83 999 1008.3  30.0  30.9  23.9 99.0 99.00
2010 09 01 20 50 203  1.6  2.2  0.45  5.26  4.80 999 1007.6  30.5  30.3  22.6 99.0 99.00
2010 09 01 21 50 150  1.1  2.0  0.48  5.00  4.86 999 1007.6  30.3  31.3  22.9 99.0 99.00
2010 09 01 22 50 166  1.5  2.1  0.50  5.00  4.88 999 1007.5  30.2  30.7  22.3 99.0 99.00
2010 09 01 23 50 154  1.3  1.6  0.45  5.88  4.90 999 1008.2  29.2  29.7  22.6 99.0 99.00
2010 09 02 00 50 121  2.0  2.9  0.45  5.56  4.79 999 1008.6  29.0  29.6  23.0 99.0 99.00
2010 09 02 01 50 106  3.0  3.5  0.43  5.00  4.90 999 1009.4  29.0  29.6  22.2 99.0 99.00
2010 09 02 02 50 112  2.6  3.2  0.51  5.56  5.08 999 1010.3  28.8  29.7  23.0 99.0 99.00
2010 09 02 03 50 127  3.6  4.6  0.50  5.56  5.11 999 1010.5  29.0  29.7  22.9 99.0 99.00
2010 09 02 04 50 133  3.2  4.4  0.45  5.26  5.00 999 1010.5  28.9  29.7  23.5 99.0 99.00
2010 09 02 05 50 145  4.1  5.2  0.46  5.56  5.06 999 1010.4  28.9  29.6  23.2 99.0 99.00
2010 09 02 06 50 146  3.9  4.8  0.44  5.26  4.96 999 1010.0  28.9  29.7  23.1 99.0 99.00
2010 09 02 07 50 145  3.8  4.8  0.41  5.26  5.03 999 1009.4  28.8  29.6  23.5 99.0 99.00
2010 09 02 08 50 131  3.5  4.3  0.40  5.56  5.11 999 1009.1  28.7  29.7  23.9 99.0 99.00
2010 09 02 09 50 126  3.9  4.8  0.37  5.00  4.83 999 1009.3  28.7  29.7  24.0 99.0 99.00
2010 09 02 10 50 154  4.9  5.7  0.37  5.56  5.00 999 1009.6  29.0  29.6  23.7 99.0 99.00
2010 09 02 11 50 159  5.2  6.0  0.35 12.90  4.93 999 1010.0  28.9  29.5  24.6 99.0 99.00
2010 09 02 12 50 151  5.9  6.9  0.35  5.00  3.64 999 1010.9  29.4  29.3  24.0 99.0 99.00
2010 09 02 13 50 143  7.5  8.8  0.43  2.35  2.92 999 1011.2  29.9  29.3  24.0 99.0 99.00
2010 09 02 14 50 146  7.2  8.3  0.50 12.12  2.98 999 1011.7  29.8  29.4  24.4 99.0 99.00
2010 09 02 15 50 145  6.7  8.1  0.55  3.03  2.99 999 1012.0  29.7  29.6  24.7 99.0 99.00
2010 09 02 16 50 147  6.5  7.5  0.64  3.13  3.02 999 1012.1  30.0  29.7  24.5 99.0 99.00
2010 09 02 17 50 170 10.6 12.5  0.58  3.45  3.04 999 1012.0  28.7  29.7  24.0 99.0 99.00
2010 09 02 18 50 152  7.1  8.1  0.65  3.57  3.21 999 1011.6  30.0  29.7  24.5 99.0 99.00
2010 09 02 19 50 167  7.1  8.5  0.70  3.57  3.35 999 1010.9  29.6  29.9  24.7 99.0 99.00
2010 09 02 20 50 174  7.6 10.0  0.75  3.85  3.35 999 1011.0  28.4  29.8  23.2 99.0 99.00
2010 09 02 21 50 150  5.8  6.7  0.73  4.00  3.57 999 1011.1  29.9  29.8  24.6 99.0 99.00
2010 09 02 22 50 138  6.6  7.6  0.75  4.17  3.48 999 1011.3  29.8  29.8  24.4 99.0 99.00
2010 09 02 23 50 142  6.1  7.1  0.79  4.00  3.59 999 1011.8  29.6  29.7  24.6 99.0 99.00
2010 09 03 00 50 104  7.8 12.7  0.79  4.17  3.56 999 1012.8  28.4  29.7  23.8 99.0 99.00
2010 09 03 01 50 134  5.2  5.9  0.78  4.17  3.74 999 1013.2  29.0  29.7  25.6 99.0 99.00
2010 09 03 02 50 148  7.0  8.6  0.75  4.17  3.68 999 1013.9  29.5  29.6  24.9 99.0 99.00
2010 09 03 03 50 136  6.0  7.0  0.78  4.17  3.61 999 1014.3  29.4  29.6  24.9 99.0 99.00
2010 09 03 04 50 139  6.0  7.2  0.81  4.35  3.69 999 1014.2  29.3  29.6  25.0 99.0 99.00
2010 09 03 05 50 131  5.8  6.7  0.79  4.17  3.71 999 1013.9  29.3  29.5  24.8 99.0 99.00
2010 09 03 06 50 130  4.0  5.0  0.66  4.00  3.53 999 1013.5  28.7  29.3  24.8 99.0 99.00
2010 09 03 07 50 164  4.5  5.2  0.73  4.55  3.77 999 1013.1  28.0  29.4  23.6 99.0 99.00
2010 09 03 08 50 147  6.0  7.0  0.65  4.76  3.69 999 1013.3  29.1  29.4  25.1 99.0 99.00
2010 09 03 09 50 129  5.2  6.2  0.64  4.35  3.74 999 1013.3  28.8  29.4  25.2 99.0 99.00
2010 09 03 10 50 135  6.9  7.7  0.75  4.55  3.83 999 1013.6  28.9  29.4  24.7 99.0 99.00
2010 09 03 11 50 137  6.6  7.9  0.80  4.55  3.85 999 1013.8  29.3  29.4  24.6 99.0 99.00
2010 09 03 12 50 129  7.0  8.0  0.78  4.76  3.80 999 1014.2  29.9  29.4  24.4 99.0 99.00
2010 09 03 13 50 126  7.3  8.7  0.79  4.76  3.70 999 1014.5  29.8  29.5  24.8 99.0 99.00
2010 09 03 14 50 122  8.0  8.9  0.82  4.76  3.60 999 1014.8  29.9  29.5  24.5 99.0 99.00
2010 09 03 15 50 119  8.4  9.9  0.81  4.55  3.63 999 1014.9  29.9  29.6  24.7 99.0 99.00
2010 09 03 16 50 117  8.1  9.3  0.95  4.55  3.70 999 1014.9  30.0  29.6  24.7 99.0 99.00
2010 09 03 17 50 128  7.3  8.3  0.87  4.76  3.62 999 1014.4  30.0  29.7  25.1 99.0 99.00
2010 09 03 18 50 134  8.3  9.0  0.85  4.35  3.56 999 1013.5  30.0  29.7  24.6 99.0 99.00
2010 09 03 19 50 136  7.1  8.2  0.89  4.35  3.63 999 1012.8  30.0  29.7  25.2 99.0 99.00
2010 09 03 20 50 132  7.8  9.1  0.96  4.35  3.66 999 1012.2  30.1  29.7  24.8 99.0 99.00
2010 09 03 21 50 138  7.2  8.5  1.03  4.55  3.62 999 1012.2  30.2  29.7  24.6 99.0 99.00
2010 09 03 22 50 146  7.7  9.0  0.97  4.76  3.72 999 1012.3  30.1  29.7  24.5 99.0 99.00
2010 09 03 23 50 136  8.5 10.0  0.87  4.35  3.64 999 1012.6  29.7  29.6  25.1 99.0 99.00
2010 09 04 00 50 126  7.8  8.9  0.99  5.00  3.72 999 1013.4  29.7  29.7  24.8 99.0 99.00
2010 09 04 01 50 125  7.4  8.6  1.06  4.55  3.82 999 1013.9  29.6  29.7  25.2 99.0 99.00
2010 09 04 02 50 122  6.2  7.2  0.98  4.55  3.87 999 1014.8  29.6  29.6  25.4 99.0 99.00
2010 09 04 03 50 121  6.5  7.4  0.96  4.35  3.96 999 1015.2  29.7  29.6  25.1 99.0 99.00
2010 09 04 04 50 119  5.8  6.6  0.96  4.35  3.97 999 1015.1  29.6  29.5  25.1 99.0 99.00
2010 09 04 05 50 106  5.7  6.4  0.96  5.00  4.11 999 1014.7  29.5  29.4  25.0 99.0 99.00
2010 09 04 06 50 117  4.6  5.4  0.83  5.26  4.06 999 1014.4  29.4  29.4  24.8 99.0 99.00
2010 09 04 07 50 121  4.2  5.2  0.86  4.55  4.17 999 1013.9  29.4  29.4  24.3 99.0 99.00
2010 09 04 08 50  87  0.6  1.2  0.86  4.55  3.96 999 1014.2  24.1  29.3  23.7 99.0 99.00
2010 09 04 09 50 139  0.2  0.4  0.85  4.55  4.17 999 1014.0  26.3  29.3  23.9 99.0 99.00
2010 09 04 10 50  45  0.7  1.5  0.79  5.26  4.30 999 1014.0  27.4  29.4  24.0 99.0 99.00
2010 09 04 11 50  85  1.5  2.2  0.79  4.55  4.33 999 1014.2  28.2  29.4  24.3 99.0 99.00
2010 09 04 12 50  87  3.6  4.4  0.80  4.76  4.41 999 1014.6  28.8  29.5  24.9 99.0 99.00
2010 09 04 13 50 124  6.6  8.2  0.72  4.55  4.02 999 1014.8  29.6  29.5  23.1 99.0 99.00
2010 09 04 14 50 114  5.7  6.7  0.72  5.88  3.68 999 1014.9  29.2  29.8  23.4 99.0 99.00
2010 09 04 15 50 118  6.4  7.3  0.74  4.55  3.79 999 1015.0  29.4  29.9  23.6 99.0 99.00
2010 09 04 16 50 115  7.2  8.3  0.67  4.55  3.57 999 1014.6  29.7  30.0  24.0 99.0 99.00
2010 09 04 17 50 120  7.1  8.3  0.75  5.00  3.46 999 1014.0  29.5  30.1  24.0 99.0 99.00
2010 09 04 18 50 128  7.0  8.2  0.77  5.00  3.55 999 1013.4  29.7  30.1  23.9 99.0 99.00
2010 09 04 19 50 150 11.7 13.5  0.84  4.76  3.51 999 1012.7  29.0  30.2  24.0 99.0 99.00
2010 09 04 20 50 166  8.9 10.5  1.03  5.26  3.45 999 1012.5  28.1  30.1  23.6 99.0 99.00
2010 09 04 21 50 151  6.4  8.3  1.02  4.00  3.80 999 1012.0  28.4  30.0  22.8 99.0 99.00
2010 09 04 22 50 134  4.2  5.0  1.08  4.17  4.15 999 1011.6  28.7  30.0  22.6 99.0 99.00
2010 09 04 23 50 120  3.2  4.2  1.08  4.76  4.26 999 1012.1  28.3  29.9  22.7 99.0 99.00
2010 09 05 00 50 107  5.3  6.3  0.91  6.25  4.25 999 1012.8  28.5  29.9  23.4 99.0 99.00
2010 09 05 01 50  95  5.9  7.2  0.95  5.56  4.26 999 1013.8  28.7  29.8  23.8 99.0 99.00
2010 09 05 02 50  89  6.7  8.3  0.90  5.56  4.22 999 1014.3  29.1  29.9  24.5 99.0 99.00
2010 09 05 03 50  87  7.3  8.3  0.93  5.26  4.05 999 1014.0  28.8  29.8  25.2 99.0 99.00
2010 09 05 04 50 100  6.6  7.9  0.87  4.76  4.00 999 1013.2  29.1  29.7  23.3 99.0 99.00
2010 09 05 05 50  99  5.7  6.5  0.86  4.55  4.09 999 1012.3  28.6  29.6  24.4 99.0 99.00
2010 09 05 06 50  98  5.2  6.1  0.92  5.56  4.15 999 1011.7  28.6  29.5  23.7 99.0 99.00
2010 09 05 07 50 106  4.3  5.2  0.90  4.55  4.20 999 1011.5  28.8  29.5  23.8 99.0 99.00
2010 09 05 08 50  99  3.6  4.4  0.95  5.00  4.52 999 1011.6  29.1  29.5  23.5 99.0 99.00
2010 09 05 09 50  82  5.2  6.2  0.86  5.00  4.47 999 1011.6  29.3  29.5  23.6 99.0 99.00
2010 09 05 10 50  88  4.6  5.4  0.88  5.56  4.54 999 1011.8  29.2  29.5  22.8 99.0 99.00
