YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 06 05 03 00 999  6.0  6.8 99.00 99.00 99.00 999 1010.7  27.8  28.7  24.3 99.0 99.00
2006 06 05 04 00  66  5.4  6.1  0.68  7.14  4.19 123 1011.2  27.8  28.5  23.9 99.0 99.00
2006 06 05 05 00  76  4.8  5.6  0.68  6.67  4.06 121 1011.2  27.9  28.4  23.8 99.0 99.00
2006 06 05 06 00  69  4.7  5.7  0.64  7.69  4.35 122 1010.9  27.8  28.4  24.0 99.0 99.00
2006 06 05 07 00  60  5.3  6.3  0.65  7.14  4.33 128 1010.2  27.7  28.4  23.9 99.0 99.00
2006 06 05 08 00  66  4.6  5.4  0.66  7.69  4.49 118 1009.7  27.7  28.4  23.7 99.0 99.00
2006 06 05 09 00  59  5.0  5.8  0.68  7.14  4.61 118 1009.4  27.6  28.4  23.9 99.0 99.00
2006 06 05 10 00  58  3.9  4.7  0.66  6.67  4.66 121 1009.6  27.6  28.3  23.6 99.0 99.00
2006 06 05 11 00  45  4.5  5.5 99.00 99.00 99.00 999 1009.4  27.7  28.5  24.0 99.0 99.00
2006 06 05 12 00  40  5.0 99.0 99.00 99.00 99.00 999 9999.0  27.8 999.0  23.9 99.0 99.00
2006 06 05 13 00  56  4.9  5.9  0.65  7.14  4.59 120 1010.6  28.0  28.3  23.9 99.0 99.00
2006 06 05 14 00 999 99.0  5.9 99.00 99.00 99.00 999 1010.3  28.0 999.0  24.3 99.0 99.00
2006 06 05 15 00 999 99.0  5.3 99.00 99.00 99.00 999 1010.4  28.1  28.6  24.1 99.0 99.00
2006 06 05 16 00  40  5.1 99.0 99.00 99.00 99.00 999 1010.7 999.0 999.0 999.0 99.0 99.00
2006 06 05 17 00  48  4.6  5.5  0.70  6.67  4.96 112 1010.8  28.0  28.6  24.0 99.0 99.00
2006 06 05 18 00  44  5.0  6.1  0.70  6.67  4.89 118 1010.6  28.1  28.8  23.8 99.0 99.00
2006 06 05 19 00  24  4.0  5.4  0.67  6.67  4.71 114 1009.9  28.1  28.8  23.4 99.0 99.00
2006 06 05 20 00  29  5.0  6.0  0.68  5.56  4.65 108 1009.5  28.2  28.8  23.4 99.0 99.00
2006 06 05 21 00  21  5.2  6.1 99.00 99.00 99.00 999 9999.0  28.3  29.1 999.0 99.0 99.00
2006 06 05 22 00  22  4.9  5.8 99.00 99.00 99.00 999 1008.2  28.3  29.1  23.8 99.0 99.00
2006 06 05 23 00  28  5.1  5.8 99.00 99.00 99.00 999 1008.0  28.3  29.0  23.8 99.0 99.00
2006 06 06 00 00  34  4.8  6.2  0.69  6.25  4.66 117 1008.6  28.2  28.7  23.7 99.0 99.00
2006 06 06 01 00  37  4.5 99.0 99.00 99.00 99.00 999 9999.0  28.2  28.9  24.2 99.0 99.00
2006 06 06 02 00  42  5.1  5.7  0.68  6.25  4.24 122 1009.9  28.2  28.7  24.0 99.0 99.00
2006 06 06 03 00  28  6.8  8.0  0.77  5.56  3.79 120 1010.1  28.0  28.6  24.3 99.0 99.00
2006 06 06 04 00  29  6.2  7.0 99.00 99.00 99.00 999 1010.3  28.3  28.7  24.2 99.0 99.00
2006 06 06 05 00  24  5.5  6.9  0.82  5.88  3.64 115 1010.3  28.2  28.5  24.3 99.0 99.00
2006 06 06 06 00  19  6.7  7.7 99.00 99.00 99.00 999 1009.5  28.1  28.7  24.9 99.0 99.00
2006 06 06 07 00  62  5.7  6.7  0.80  5.26  3.61 121 1009.1  28.2  28.5  23.6 99.0 99.00
2006 06 06 08 00  22  7.4  8.6  0.92  3.23  3.24 347 1008.8  27.2  28.4  24.2 99.0 99.00
2006 06 06 09 00  39  3.3  4.3  0.90  5.88  3.49 113 1008.4  27.6  28.3  24.3 99.0 99.00
2006 06 06 10 00  83  3.8  4.9  0.81  6.25  3.61 115 1008.4  28.0  28.2  23.7 99.0 99.00
2006 06 06 11 00  76  4.5  5.5  0.80  3.85  3.59   9 1008.6  27.9  28.4  23.6 99.0 99.00
2006 06 06 12 00  70  5.1  6.5  0.69  4.17  3.61   9 1009.2  28.1  28.6  23.8 99.0 99.00
2006 06 06 13 00  77  4.3  5.0  0.73  4.35  3.96 358 1010.0  28.3  28.6  23.7 99.0 99.00
2006 06 06 14 00  71  4.4  4.9  0.77  5.88  4.28 100 1010.3  28.4  28.7  23.6 99.0 99.00
2006 06 06 15 00  59  3.8  4.4  0.84  5.88  4.38  88 1010.7  28.3  28.8  24.0 99.0 99.00
2006 06 06 16 00  73  4.1  4.6  0.83  5.88  4.36  87 1011.3  28.4  29.0  24.0 99.0 99.00
2006 06 06 17 00  68  3.6  4.3  0.85  6.25  4.34  92 1011.4  28.4  29.2  24.3 99.0 99.00
2006 06 06 18 00  61  3.4 99.0 99.00 99.00 99.00 999 1010.6  28.6  29.5  24.5 99.0 99.00
2006 06 06 19 00  66  2.9  3.9  0.64  4.17  3.88  25 1010.1  28.5  29.6  24.3 99.0 99.00
2006 06 06 20 00  39  3.3  4.0  0.62  5.56  3.83  82 1009.7  28.6  29.7  24.2 99.0 99.00
2006 06 06 21 00  35  3.6  4.5  0.66  6.67  4.01  92 1009.5  28.7  29.7  23.9 99.0 99.00
2006 06 06 22 00  41  3.9  4.8 99.00 99.00 99.00 999 1009.1  28.9  29.8  25.1 99.0 99.00
2006 06 06 23 00  45  4.4  5.3 99.00 99.00 99.00 999 1009.1  28.9  29.7  25.0 99.0 99.00
2006 06 07 00 00  52  5.1  5.8  0.66  5.88  4.30  93 1009.4  28.8  29.6  23.5 99.0 99.00
2006 06 07 01 00  46  5.3  5.9  0.62  5.88  4.19  96 1010.0  28.8  29.3  23.8 99.0 99.00
2006 06 07 02 00  53  5.5  6.4  0.61  6.25  4.13 100 1010.5  28.7  29.3  24.0 99.0 99.00
2006 06 07 03 00  54  5.4  6.3  0.65  5.88  4.18  99 1010.9  28.7  29.2  24.2 99.0 99.00
2006 06 07 04 00  57  5.8  6.7  0.72  5.88  4.23 101 1011.3  28.7  29.2  24.4 99.0 99.00
2006 06 07 05 00  58  5.4  6.4  0.70  6.25  3.71 103 1011.3  28.5  29.1  24.4 99.0 99.00
2006 06 07 06 00  68  5.2  6.0  0.75  5.88  3.83  95 1010.8  28.4  29.0  24.2 99.0 99.00
2006 06 07 07 00  59  5.5  6.5  0.77  6.67  4.06 100 1010.2  28.4  28.9  24.1 99.0 99.00
2006 06 07 08 00  58  5.8  6.8 99.00 99.00 99.00 999 1009.5 999.0  29.1  24.6 99.0 99.00
2006 06 07 09 00  63  5.9  6.7  0.78  6.67  3.93 103 1009.6  28.2  29.0  24.8 99.0 99.00
2006 06 07 10 00  64  5.0  5.9  0.78  7.14  3.95 100 1009.6  28.2  29.0  24.7 99.0 99.00
2006 06 07 11 00  63  5.6  7.0  0.78  7.14  4.16 105 1009.9  28.2  29.0  24.6 99.0 99.00
2006 06 07 12 00  68  6.0  6.8  0.79  6.25  4.07 109 1010.9  28.3  28.9  25.2 99.0 99.00
2006 06 07 13 00  77  4.7  5.4  0.80  7.14  4.02  98 1011.6  28.5  28.9  25.4 99.0 99.00
2006 06 07 14 00  91  4.2  4.9  0.86  7.14  4.31  99 1012.1  28.8  29.0  24.9 99.0 99.00
2006 06 07 15 00  74  3.6  4.3  0.83  7.14  4.51 104 1011.9  28.9  29.1  25.0 99.0 99.00
2006 06 07 16 00  89  5.0  6.7  0.85  7.69  4.50 108 1011.8  28.2  29.2  25.4 99.0 99.00
2006 06 07 17 00  66  5.2 99.0 99.00 99.00 99.00 999 1011.7 999.0 999.0 999.0 99.0 99.00
2006 06 07 18 00  82  6.2  7.6 99.00 99.00 99.00 999 1011.5  28.4  29.5  25.8 99.0 99.00
2006 06 07 19 00  50  9.1 12.5  0.93  7.69  4.11 106 1011.3  26.5  29.3  24.1 99.0 99.00
2006 06 07 20 00 168  5.1  7.3  0.89  8.33  3.95 110 1010.5  27.8  29.1  25.1 99.0 99.00
2006 06 07 21 00 171  3.3  4.1  0.96  7.69  4.12 104 1011.0  28.3  29.1  24.2 99.0 99.00
2006 06 07 22 00 145  3.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2006 06 07 23 00 108  1.9  2.7  0.85  7.69  4.43 106 1009.6  28.4  29.2  25.7 99.0 99.00
2006 06 08 00 00  96  3.6  4.3  0.90  7.14  4.54  98 1009.9  28.2  29.1  25.1 99.0 99.00
2006 06 08 01 00  90  5.5  6.4  0.80  7.14  4.62 108 1010.9  28.1  29.1  25.3 99.0 99.00
2006 06 08 02 00  87  5.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2006 06 08 03 00 107  6.4  7.3  0.77  7.14  4.42 103 1012.2  28.2  29.2  25.4 99.0 99.00
2006 06 08 04 00 128  6.6  7.4  0.77  7.69  4.40 108 1012.3  28.5  29.2  24.6 99.0 99.00
2006 06 08 05 00 119  6.9  8.0  0.78  7.69  4.24 105 1012.5  28.4  29.1  25.2 99.0 99.00
2006 06 08 06 00 109  6.2  7.2  0.81  6.25  4.10 106 1011.3  28.2  29.1  25.6 99.0 99.00
2006 06 08 07 00 118  6.3  7.5  0.88  6.67  3.89 104 1010.8  28.2  29.1  25.6 99.0 99.00
2006 06 08 08 00 115  8.2  9.9 99.00 99.00 99.00 999 1010.4  26.4  29.2  25.1 99.0 99.00
2006 06 08 09 00 127  6.7 99.0 99.00 99.00 99.00 999 1009.3  27.4  29.2  25.2 99.0 99.00
2006 06 08 10 00 121  6.8  8.1 99.00 99.00 99.00 999 1009.0  28.1 999.0  26.0 99.0 99.00
2006 06 08 11 00 129  6.8  7.7  0.90  7.69  4.28  86 1010.4  28.3  28.9  24.5 99.0 99.00
2006 06 08 12 00 123  7.2  8.5 99.00 99.00 99.00 999 1010.6  28.2  29.0  25.5 99.0 99.00
2006 06 08 13 00 114  6.9  8.0 99.00 99.00 99.00 999 1011.3  28.2  29.0  25.3 99.0 99.00
2006 06 08 14 00 119  5.8  6.9 99.00 99.00 99.00 999 1011.5  28.4  29.0  25.3 99.0 99.00
2006 06 08 15 00 128  8.3 10.9  0.90  5.00  4.42 123 1012.1  27.8  28.7  25.0 99.0 99.00
2006 06 08 16 00 127  3.3  4.2  0.85  5.26  4.41 125 1012.2  27.4  28.7  23.4 99.0 99.00
2006 06 08 17 00  91  3.2  4.7  0.88  5.00  4.41 125 1012.2  26.3  28.6 999.0 99.0 99.00
2006 06 08 18 00  68  5.7  7.0 99.00 99.00 99.00 999 1011.5  26.1  28.7  24.1 99.0 99.00
2006 06 08 19 00  49  8.7 10.3  1.03  4.17  3.83  68 1011.0  26.0  28.5  23.9 99.0 99.00
2006 06 08 20 00  49  7.6  8.7  1.22  4.55  3.68  64 1010.7  25.9  28.5  23.9 99.0 99.00
2006 06 08 21 00 103  7.4  8.9  1.05  4.00  3.56  41 1010.7  26.1  28.5  24.3 99.0 99.00
2006 06 08 22 00 110  7.2  8.8 99.00 99.00 99.00 999 1010.3 999.0  28.8 999.0 99.0 99.00
2006 06 08 23 00 106  8.2  9.3 99.00 99.00 99.00 999 1010.1  25.9  28.8  24.6 99.0 99.00
2006 06 09 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1010.3 999.0 999.0  23.6 99.0 99.00
2006 06 09 01 00  85  6.5  7.4  0.76  4.55  3.86 110 1009.4  26.3  28.6  23.8 99.0 99.00
2006 06 09 02 00  73  7.9  8.9  0.80  5.00  3.62 129 1010.3  26.7  28.6  23.6 99.0 99.00
2006 06 09 03 00  70  6.9  7.8  0.85  5.00  3.70 125 1011.0  27.1  28.6  23.5 99.0 99.00
2006 06 09 04 00  76  6.6  8.0  0.91  5.00  3.65 129 1010.9  27.4  28.6  24.5 99.0 99.00
2006 06 09 05 00  71  8.8 11.3  1.05  5.00  3.54 129 1010.9  24.8  28.6  23.8 99.0 99.00
2006 06 09 06 00  92  9.5 12.6  1.17  4.17  3.54 101 1011.5  26.6  28.6  24.0 99.0 99.00
2006 06 09 07 00  83 10.1 11.9  1.33  4.76  3.82 107 1009.2  27.2  28.5  23.7 99.0 99.00
2006 06 09 08 00  96  9.7 11.3  1.55  5.26  3.91 105 1008.7  27.2  28.5  24.1 99.0 99.00
2006 06 09 09 00 105 10.8 12.6  1.78  5.26  4.20 105 1008.2  26.3  28.5  23.4 99.0 99.00
2006 06 09 10 00 101 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2006 06 09 11 00 114  8.4  9.4  1.71  5.88  4.44 106 1007.8  27.2  28.3  24.2 99.0 99.00
2006 06 09 12 00 102  7.4  8.4  1.61  5.88  4.42  96 1008.4  27.5  28.3  24.1 99.0 99.00
2006 06 09 13 00  89  7.5  8.5  1.48  5.88  4.34 102 1009.1  27.7  28.3  24.0 99.0 99.00
2006 06 09 14 00  83  6.4  8.3  1.47  6.25  4.44 105 1009.4  27.6  28.3  24.5 99.0 99.00
2006 06 09 15 00  59  5.7  7.2  1.33  6.67  4.64 103 1007.2  26.4  28.3  24.8 99.0 99.00
2006 06 09 16 00 116  7.0  9.7  1.41  5.88  4.56 104 1007.7  27.0  28.2  24.4 99.0 99.00
2006 06 09 17 00 101  7.3  8.5  1.51  5.88  4.66 100 1008.9  27.1  28.3  23.9 99.0 99.00
2006 06 09 18 00 108  7.3  8.7  1.72  5.88  5.08 102 1008.5  27.9  28.3  25.2 99.0 99.00
2006 06 09 19 00 123  4.9  5.7  1.69  6.67  5.19 100 1007.9  27.7  28.2  24.8 99.0 99.00
2006 06 09 20 00 131  2.6  3.9  1.91  7.69  5.74  86 1007.5  27.2  28.2  24.8 99.0 99.00
2006 06 09 21 00 343  8.6 99.0 99.00 99.00 99.00 999 1006.9  25.4 999.0  24.8 99.0 99.00
2006 06 09 22 00 359  6.2 99.0 99.00 99.00 99.00 999 9999.0  25.1 999.0  24.3 99.0 99.00
2006 06 09 23 00  35 10.1 11.2  1.72  7.69  5.07  90 1006.2  25.7  28.1  24.3 99.0 99.00
2006 06 10 00 00  15  7.8  9.2 99.00 99.00 99.00 999 1006.3  26.2  28.4  24.8 99.0 99.00
2006 06 10 01 00 100  6.4  7.7  2.06  8.33  5.55  71 1006.1  27.0  28.2  24.1 99.0 99.00
2006 06 10 02 00  89  7.3  8.8  2.04  8.33  5.94  79 1006.6  27.3  28.2  24.5 99.0 99.00
2006 06 10 03 00  80  5.3  5.9  1.81  7.69  5.77  89 1007.0  27.0  28.2  24.4 99.0 99.00
2006 06 10 04 00  50  6.1  7.1 99.00 99.00 99.00 999 1006.8  27.2  28.4  24.7 99.0 99.00
2006 06 10 05 00  97  2.9  3.6  1.68  7.69  5.71  87 1007.3  27.1  28.3  24.5 99.0 99.00
2006 06 10 06 00 185  1.6  2.4  1.78  8.33  5.91  88 1006.6  27.0  28.3  23.9 99.0 99.00
2006 06 10 07 00 219  3.2  4.1  1.71  8.33  5.85  93 1005.6  27.1  28.2  24.4 99.0 99.00
2006 06 10 08 00 248  3.3  4.0  1.52  6.67  5.78  94 1004.6  27.1  28.2  24.6 99.0 99.00
2006 06 10 09 00 263  4.1  4.8  1.43  9.09  5.82  68 1004.3  27.2  28.2  24.2 99.0 99.00
2006 06 10 10 00 258  2.9  3.8  1.44  8.33  5.97  98 1004.9  27.1  28.2  24.4 99.0 99.00
2006 06 10 11 00 221  3.4  4.3  1.54  8.33  6.17  88 1005.0  27.2  28.2  24.3 99.0 99.00
2006 06 10 12 00 227  4.2  5.0  1.53  7.69  6.07 109 1005.0  27.3  28.2  24.4 99.0 99.00
2006 06 10 13 00 205  4.7  5.6  1.69  8.33  6.43  94 1005.7  27.5  28.2  24.6 99.0 99.00
2006 06 10 14 00 198  5.8  7.1  1.79  8.33  6.48  94 1006.4  27.8  28.2  24.6 99.0 99.00
2006 06 10 15 00 181  5.3 99.0 99.00 99.00 99.00 999 1006.5  27.9  28.4  25.0 99.0 99.00
2006 06 10 16 00 999 99.0 13.5 99.00 99.00 99.00 999 1006.9  27.0 999.0  25.2 99.0 99.00
2006 06 10 17 00 172 10.5 12.5  1.70  7.69  5.53 106 1006.7  27.5  28.2  25.0 99.0 99.00
2006 06 10 18 00 176 13.1 15.1  1.95  6.67  5.62 118 1006.2  27.4  28.2  24.0 99.0 99.00
2006 06 10 19 00 179 11.5 13.8  2.01  7.69  5.42 115 1005.8  27.7  28.1  24.8 99.0 99.00
2006 06 10 20 00 183 11.4 13.5  1.96  6.67  5.38 141 1005.5  27.9  28.1  24.8 99.0 99.00
2006 06 10 21 00 179 11.8 14.0  2.27  6.67  5.67 140 1005.2  27.9  28.1  24.2 99.0 99.00
2006 06 10 22 00 174 11.4 99.0 99.00 99.00 99.00 999 1004.4  26.7 999.0  25.0 99.0 99.00
2006 06 10 23 00 178  7.7  9.7  1.96  7.14  5.96 117 1004.8  26.7  28.0  24.4 99.0 99.00
2006 06 11 00 00 205  8.7 10.2  1.99  7.69  5.99  99 1005.5  26.7  27.9  24.1 99.0 99.00
2006 06 11 02 00 194  8.9 10.3  2.29  7.69  6.40 110 1006.8  27.1  27.9  24.6 99.0 99.00
2006 06 11 03 00 184  9.5 11.2  2.12  8.33  6.23  98 1007.5  27.5  27.9  24.6 99.0 99.00
2006 06 11 04 00 193  9.2 11.0  2.13  9.09  6.21  94 1008.3  27.7  27.9  24.6 99.0 99.00
2006 06 11 05 00 188  9.9 11.6  2.08  8.33  6.23 102 1008.0  27.6  27.9  24.7 99.0 99.00
2006 06 11 06 00 212  9.9 11.5  2.30  8.33  6.34  98 1007.3  27.6  27.9  24.4 99.0 99.00
2006 06 11 07 00 213  8.8 10.6  2.13  8.33  6.20 104 1007.2  27.6  27.9  24.8 99.0 99.00
2006 06 11 08 00 207  9.3 10.7  2.15  8.33  6.14 101 1007.0  27.7  27.9  24.4 99.0 99.00
2006 06 11 09 00 214  8.1  9.1  2.18  7.69  6.12 106 1006.6  27.7  27.9  24.4 99.0 99.00
2006 06 11 10 00 201  8.3  9.6  1.91  8.33  6.11 103 1007.2  27.8  27.9  24.9 99.0 99.00
2006 06 11 11 00 189  8.4 10.0  1.85  7.69  5.72 111 1007.7  27.9  27.9  25.1 99.0 99.00
2006 06 11 12 00 192  8.7  9.9  1.79  7.69  6.10 102 1008.0  28.0  27.9  24.7 99.0 99.00
2006 06 11 13 00 190  8.5  9.9  1.93  8.33  5.87 105 1009.3  28.2  27.9  24.3 99.0 99.00
2006 06 11 14 00 181  8.0  9.4  1.67  8.33  5.74 113 1010.1  28.1  27.9  24.5 99.0 99.00
2006 06 11 15 00 172  7.9  8.8  1.69  7.69  5.82 113 1010.3  28.2  28.0  24.2 99.0 99.00
2006 06 11 16 00 161  8.9 10.1  1.93  7.69  5.83 113 1010.3  27.9  28.0  24.7 99.0 99.00
2006 06 11 17 00 167  9.5 99.0 99.00 99.00 99.00 999 9999.0  28.0  28.1 999.0 99.0 99.00
2006 06 11 18 00 153  8.6  9.7  1.89  8.33  5.36 116 1010.3  28.1  28.0  25.3 99.0 99.00
2006 06 11 19 00 152  6.6  7.6  1.80  8.33  5.43 110 1010.0  28.0  28.0  25.9 99.0 99.00
2006 06 11 20 00 152  8.5  9.7  1.76  8.33  5.50 111 1009.7  28.5  28.1  25.5 99.0 99.00
2006 06 11 21 00 147  8.2  9.6  1.64  7.69  4.92 106 1009.3  27.9  28.0  25.7 99.0 99.00
2006 06 11 22 00 147  9.5 11.4  1.75  7.69  5.09 122 1008.6  28.4  28.0  25.6 99.0 99.00
2006 06 11 23 00 146 10.2 11.7  1.91  7.69  5.01 118 1008.6  28.4  28.0  25.1 99.0 99.00
2006 06 12 00 00 145 10.0 12.0  2.00  7.69  5.16 123 1008.7  28.3  28.0  25.2 99.0 99.00
2006 06 12 01 00 146 10.6 12.7  2.15  7.69  5.14 120 1009.3  28.4  28.0  24.9 99.0 99.00
2006 06 12 02 00 142  9.8 12.0  2.10  7.69  5.16 123 1010.1  28.3  27.9  25.1 99.0 99.00
2006 06 12 03 00 139 11.4 13.3  2.02  7.14  4.93 127 1010.7  28.3  27.9  25.2 99.0 99.00
2006 06 12 04 00 143 12.2 13.9  2.05  7.14  4.95 126 1010.8  28.4  27.9  25.1 99.0 99.00
2006 06 12 05 00 144 10.8 12.4  1.99  8.33  4.78 117 1011.0  28.2  27.9  25.7 99.0 99.00
2006 06 12 06 00 154 10.3 12.7  2.14  6.67  5.11 130 1010.8  28.2  27.9  25.3 99.0 99.00
2006 06 12 07 00 157  9.9 12.0  1.89  7.14  4.99 120 1010.3  28.1  27.9  25.2 99.0 99.00
2006 06 12 08 00 157  9.9 11.7  1.83  7.69  4.70 122 1010.2  28.1  27.9  24.9 99.0 99.00
2006 06 12 09 00 156  8.2  9.5  1.79  7.69  4.79 111 1009.9  28.0  28.0  25.3 99.0 99.00
2006 06 12 10 00 154  9.3 11.1  1.82  7.69  5.09 119 1010.0  28.1  28.0  25.2 99.0 99.00
2006 06 12 11 00 158  9.7 11.3  1.91  7.69  5.01 108 1010.1  28.2  28.0  25.0 99.0 99.00
2006 06 12 12 00 152 10.0 11.6  1.83  7.69  4.94 121 1010.6  28.3  28.0  24.9 99.0 99.00
2006 06 12 13 00 158 10.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2006 06 12 14 00 154 10.5 12.3  1.79  7.14  4.73 128 1011.3  28.4  28.0  25.1 99.0 99.00
2006 06 12 15 00 154 11.3 99.0 99.00 99.00 99.00 999 1011.0  28.6 999.0  25.3 99.0 99.00
2006 06 12 16 00 150 11.0 12.7  1.85  7.69  4.59 122 1011.6  28.6  28.1  25.0 99.0 99.00
2006 06 12 17 00 148 10.5 12.8  1.90  7.69  4.75 119 1011.4  28.5  28.2  25.5 99.0 99.00
2006 06 12 18 00 160 10.8 12.2  1.92  7.14  4.80 118 1011.6  28.3  28.3  25.1 99.0 99.00
2006 06 12 19 00 166 10.9 12.6  2.15  7.69  5.23 121 1011.2  28.6  28.3  24.4 99.0 99.00
2006 06 12 20 00 166  9.8 11.3  2.15  7.69  5.23 113 1010.9  28.5  28.3  25.1 99.0 99.00
2006 06 12 21 00 165  9.2 10.5  2.02  8.33  5.26 114 1010.6  28.4  28.3  25.3 99.0 99.00
2006 06 12 22 00 163  7.4  8.7  1.93  7.69  5.30 115 1010.6  27.8  28.2  25.3 99.0 99.00
2006 06 12 23 00 174 10.3 12.2  1.98  8.33  5.47 114 1010.7  27.1  28.2  24.5 99.0 99.00
2006 06 13 00 00 178  8.7 10.6  2.04  7.69  5.94 105 1011.0  28.3  28.2  25.2 99.0 99.00
2006 06 13 01 00 174  7.9  9.4  1.78  8.33  5.63 110 1010.9  28.3  28.2  25.5 99.0 99.00
2006 06 13 02 00 179  9.6 10.7  1.81  7.69  5.85 102 1011.0  28.3  28.2  24.7 99.0 99.00
2006 06 13 03 00 172  7.9  8.9  1.90  8.33  5.91 115 1011.8  28.3  28.1  24.8 99.0 99.00
2006 06 13 04 00 155  8.9 10.9  1.77  7.69  5.89 111 1012.1  28.3  28.1  24.9 99.0 99.00
2006 06 13 05 00 155  9.6 11.6  1.93  7.69  5.73 113 1011.8  28.3  28.1  25.0 99.0 99.00
2006 06 13 06 00 157  9.7 11.2  1.78  7.14  5.87 115 1011.4  28.3  28.1  25.1 99.0 99.00
2006 06 13 07 00 166  8.4 10.3  1.77  7.69  5.68 120 1010.9  28.2  28.1  25.3 99.0 99.00
2006 06 13 08 00 156  9.7 11.8  1.81  8.33  5.53 117 1010.5  28.0  28.1  24.9 99.0 99.00
2006 06 13 09 00 175  8.3  9.8  1.72  7.69  5.42 119 1010.5  27.9  28.0  24.6 99.0 99.00
2006 06 13 10 00 164  9.6 11.2  1.85  7.14  5.42 116 1010.6  28.2  28.0  24.8 99.0 99.00
2006 06 13 11 00 158  8.7 10.6  1.79  7.14  5.24 119 1011.0  27.6  28.0  24.9 99.0 99.00
2006 06 13 12 00 157  8.5  9.6  1.72  6.67  5.03 121 1011.4  28.1  28.0  24.9 99.0 99.00
2006 06 13 13 00 149  9.2 10.7  1.79  6.67  4.96 124 1012.1  28.3  28.1  24.7 99.0 99.00
2006 06 13 14 00 152  8.3 10.2  1.60  7.69  4.80 121 1012.3  28.4  28.1  24.6 99.0 99.00
2006 06 13 15 00 146  9.2 10.7  1.62  7.69  4.74 118 1012.4  28.4  28.2  24.8 99.0 99.00
2006 06 13 16 00 154  8.8 10.1  1.63  8.33  4.62 128 1012.6  28.5  28.2  24.8 99.0 99.00
2006 06 13 17 00 152  9.6 11.1  1.65  7.14  4.49 111 1012.6  28.6  28.3  24.7 99.0 99.00
2006 06 13 18 00 155  8.8 10.2  1.75  7.69  4.52 118 1012.5  28.6  28.4  24.8 99.0 99.00
2006 06 13 19 00 152  8.9 10.1  1.66  6.25  4.47 128 1012.4  28.7  28.5  24.7 99.0 99.00
2006 06 13 20 00 154  7.4  8.5  1.57  7.69  4.44 116 1011.9  28.7  28.6  24.6 99.0 99.00
2006 06 13 21 00 147  6.7  7.6  1.58  7.14  4.78 121 1011.7  28.7  28.6  24.9 99.0 99.00
2006 06 13 22 00 138  7.2  8.1  1.55  7.14  4.84 121 1010.9  28.6  28.6  25.0 99.0 99.00
2006 06 13 23 00 133  7.7  8.7  1.45  7.14  4.81 118 1011.1  28.5  28.6  24.7 99.0 99.00
2006 06 14 00 00 136  7.2  8.5  1.56  7.69  5.10 118 1011.9  28.5  28.5  24.7 99.0 99.00
2006 06 14 01 00 136  7.3  8.3  1.41  8.33  4.93 126 1012.3  28.5  28.5  24.9 99.0 99.00
2006 06 14 02 00 133  7.6  8.6  1.35  7.69  4.86 116 1013.0  28.6  28.5  24.5 99.0 99.00
2006 06 14 03 00 129  6.9  8.6  1.30  7.14  5.01 120 1013.6  28.5  28.5  24.9 99.0 99.00
2006 06 14 04 00 128  8.3 10.0  1.45  7.69  5.27 122 1014.0  28.5  28.4  24.8 99.0 99.00
2006 06 14 05 00 126  7.8  9.0  1.42  7.69  5.10 122 1014.1  28.5  28.4  24.9 99.0 99.00
2006 06 14 06 00 128  8.4 10.0  1.30  6.25  4.93 121 1013.8  28.4  28.4  24.5 99.0 99.00
2006 06 14 07 00 130  7.2  9.4  1.24  8.33  4.92 128 1013.3  28.3  28.4  24.8 99.0 99.00
2006 06 14 08 00 130  7.6  8.8  1.29  6.67  5.18 116 1012.9  28.2  28.4  24.8 99.0 99.00
2006 06 14 09 00 125  8.0  9.2  1.30  7.69  5.21 122 1013.0  28.3  28.4  24.7 99.0 99.00
2006 06 14 10 00 132  7.8  9.5  1.37  6.67  5.16 114 1013.1  27.7  28.4  24.2 99.0 99.00
2006 06 14 11 00 131  8.9 10.3  1.28  6.67  4.96 120 1013.4  28.3  28.4  24.5 99.0 99.00
2006 06 14 12 00 128  9.2 10.6  1.32  7.69  4.82 123 1013.7  28.1  28.4  24.9 99.0 99.00
2006 06 14 13 00 128  8.9 10.7  1.39  5.88  4.79 127 1014.1  28.5  28.4  24.8 99.0 99.00
2006 06 14 14 00 120  7.8  9.2  1.50  7.69  4.82 119 1014.1  28.4  28.4  25.3 99.0 99.00
2006 06 14 15 00 123  7.8  9.1  1.63  6.67  4.78 123 1014.6  28.5  28.4  25.2 99.0 99.00
2006 06 14 16 00 127  7.5  8.4  1.52  5.00  4.75 136 1014.8  28.6  28.5  25.0 99.0 99.00
2006 06 14 17 00 123  7.3  8.6  1.51  6.25  4.67 132 1014.6  28.6  28.5  25.1 99.0 99.00
2006 06 14 18 00 121  6.9  8.2  1.32  6.67  4.35 125 1014.2  28.7  28.6  25.2 99.0 99.00
2006 06 14 19 00 113  7.0  8.1  1.43  6.67  4.70 132 1014.0  28.7  28.7  25.0 99.0 99.00
